Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

COL	1	1	v9jr	translate-names	Παῦλος	1		Ici et tout au long de la lettre, **Paul** est le nom d'un homme. (Voir : [[rc://en/ta/man/translate/translate-names]])

COL	1	1	yzlo	figs-explicit	καὶ Τιμόθεος ὁ ἀδελφὸς	1		Cette phrase ne signifie pas que Timothée a aidé Paul à écrire cette lettre. Paul était l'auteur de cette lettre, comme il le montre en utilisant la première personne du singulier tout au long de la lettre. Ce que cela signifie, c'est que Timothée est avec Paul et que Timothée est d'accord avec ce que Paul écrit. Si, dans votre langue, vous avez l'impression que Timothée écrit la lettre avec Paul, vous pouvez rendre plus clair le rôle de soutien de Timothée. Traduction alternative : "avec le soutien de Timothée, notre coreligionnaire" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

COL	1	1	f3ki	translate-names	Τιμόθεος	1		**Timothée** est le nom d'un homme. (Voir : [[rc://en/ta/man/translate/translate-names]])

COL	1	2	v9x7	figs-123person	τοῖς ἐν Κολοσσαῖς ἁγίοις, καὶ πιστοῖς ἀδελφοῖς ἐν Χριστῷ	1		Dans cette culture, après avoir donné leur propre nom, les épistoliers nommaient ceux à qui ils envoyaient la lettre, en se référant à eux à la troisième personne. Si cela prête à confusion dans votre langue, vous pourriez utiliser la deuxième personne ici. Ou si votre langue a une façon particulière de présenter le destinataire d'une lettre, et si cela peut être utile à vos lecteurs, vous pouvez l'utiliser ici. Traduction alternative : "à vous qui habitez la ville de Colosses, qui êtes le peuple de Dieu et de fidèles coreligionnaires, unis au Messie" (Voir : [[rc://en/ta/man/translate/figs-123person]])

COL	1	2	s9x7	figs-doublet	τοῖς…ἁγίοις, καὶ πιστοῖς ἀδελφοῖς ἐν Χριστῷ	1		Les mots **saints**, **frères fidèles**, et **en Christ** décrivent tous des personnes qui sont des disciples de Jésus. Paul les utilise tous pour décrire un seul groupe de personnes. Par exemple, il ne sous-entend pas que **saints** et **frères fidèles en Christ** sont deux groupes différents. Si l'utilisation des deux **saints** et **frères fidèles** serait mal comprise dans votre langue, vous pouvez les réunir de manière plus claire. Traduction alternative : "au peuple fidèle de Dieu, réuni en famille dans le Christ" (voir : [[rc://en/ta/man/translate/figs-doublet]]).

COL	1	2	cqfk	translate-blessing	χάρις ὑμῖν καὶ εἰρήνη ἀπὸ Θεοῦ Πατρὸς ἡμῶν καὶ Κυρίου Ἰησοῦ Χριστοῦ	1		Après avoir énoncé son nom et celui de la personne à qui il écrit, Paul ajoute une bénédiction pour les Colossiens. Utilisez une forme que les gens reconnaîtraient comme une bénédiction dans votre langue. Autre traduction : "Puissiez-vous éprouver en vous la bonté et la paix de Dieu notre Père et du Seigneur Jésus le Messie" ou "Je prie pour que la grâce et la paix de Dieu notre Père et du Seigneur Jésus le Messie soient toujours avec vous" (Voir : [[rc://en/ta/man/translate/translate-blessing]])

COL	1	2	jzhd	figs-abstractnouns	χάρις ὑμῖν καὶ εἰρήνη ἀπὸ Θεοῦ Πατρὸς ἡμῶν καὶ Κυρίου Ἰησοῦ Χριστοῦ	1		Les mots **grâce** et **paix** sont des noms abstraits. Votre langue peut avoir une façon particulière d'exprimer ces concepts, par exemple avec des verbes ou des mots de description. Si c'est le cas, vous pouvez les utiliser dans votre traduction. Traduction alternative : "Nous prions pour que Dieu notre Père et le Seigneur Jésus-Christ vous traitent avec bonté et vous donnent des relations paisibles" (voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

COL	1	2	egjk	guidelines-sonofgodprinciples	Θεοῦ Πατρὸς ἡμῶν	1		Ici et tout au long du chapitre, **> Père <** est un titre important pour Dieu. Traduction alternative : " Dieu, qui est notre Père " (Voir : rc://fr/ta/man/translate/guidelines-sonofgodprinciples).

COL	1	3	q1su	figs-exclusive	εὐχαριστοῦμεν…ἡμῶν	1	We give thanks … of our Lord	Le mot **Nous** ici n'inclut pas les Colossiens, mais le mot **notre** ici inclut les Colossiens (Voir : [[rc://en/ta/man/translate/figs-exclusive]]).

COL	1	3	g0sn	figs-hyperbole	πάντοτε	1		Ici, **toujours** est une exagération que les Colossiens ont compris comme signifiant que Paul et Timothée priaient souvent pour eux. Si cela serait mal compris dans votre langue, vous pouvez utiliser un mot qui indique la fréquence. Autre traduction possible : "constamment" ou "fréquemment" (Voir : [[rc://en/ta/man/translate/figs-hyperbole]])

COL	1	4	z6eb	figs-abstractnouns	ἀκούσαντες τὴν πίστιν ὑμῶν	1	your faith in Christ Jesus	Si votre langue n'utilise pas de nom abstrait pour désigner l'idée derrière le mot **foi**, vous pouvez exprimer l'idée derrière ce nom abstrait d'une autre manière. Traduction alternative : "ayant entendu que vous avez confiance" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

COL	1	4	gjwb	figs-abstractnouns	τὴν ἀγάπην ἣν ἔχετε εἰς πάντας τοὺς ἁγίους,	1	your faith in Christ Jesus	Si votre langue n'utilise pas de nom abstrait pour désigner l'idée derrière le mot **amour**, vous pouvez exprimer la même idée sous une forme verbale. Traduction alternative : "combien vous aimez tous les saints" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

COL	1	5	n1qz	figs-metonymy	τὴν ἐλπίδα	1	because of the hope that is reserved for you in the heavens	Ici, **l'espérance** fait référence non seulement à l'attitude d'espérance mais aussi à ce que le croyant espère, c'est-à-dire ce que Dieu a promis de donner à tous les croyants. Si **espoir** serait mal compris dans votre langue, vous pourriez exprimer cette idée en utilisant une clause relative. Autre traduction : "ce que vous espérez" (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

COL	1	5	bmpc	figs-activepassive	τὴν ἀποκειμένην	1		Si cela était plus naturel dans votre langue, vous pourriez l'exprimer avec une forme active, et vous pouvez indiquer qui a fait l'action. Traduction alternative : "que Dieu réserve pour" ou "que Dieu a préparé pour" ou "que Dieu a préparé pour" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

COL	1	5	xn8s	figs-possession	τῷ λόγῳ τῆς ἀληθείας	1	the word of truth, the gospel	Paul utilise la forme possessive pour décrire un **mot** qui est caractérisé par la **vérité**. Cela pourrait faire référence à : (1) un message qui est la vérité. Traduction alternative : "le message qui est vrai" (2) un message concernant la vérité. Traduction alternative : "le message concernant la vérité" (Voir : [[rc://en/ta/man/translate/figs-possession]])

COL	1	5	ir6k	figs-metonymy	τῷ λόγῳ	1	the word of truth, the gospel	Ici, le **mot** représente au sens figuré un message qui est composé de mots. Si le **mot** serait mal compris dans votre langue, vous pourriez utiliser une expression équivalente ou un langage simple. Traduction alternative : "l'annonce" (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

COL	1	6	p5rv	figs-personification	τοῦ παρόντος εἰς ὑμᾶς	1		Ici, on parle de la bonne nouvelle au sens figuré, comme s'il s'agissait d'une personne qui pourrait être **présente** avec les Colossiens. Si cette figure de style serait mal comprise dans votre langue, vous pourriez exprimer ce sens de manière non figurative. Traduction alternative : " ce qui vous a été dit à Colosses " (voir : [[rc://en/ta/man/translate/figs-personification]]).

COL	1	6	z3g5	figs-hyperbole	ἐν παντὶ τῷ κόσμῳ	1	in all the world	Ici, **dans tout le monde** est une généralisation faisant référence à la partie du **monde** que Paul et les Colossiens connaissaient. Si **dans tout le monde** serait mal compris dans votre langue, vous pourriez préciser que **le monde** fait référence au monde connu à ce moment-là. Traduction alternative : " dans tous les lieux que nous connaissons " (voir : [[rc://en/ta/man/translate/figs-hyperbole]]).

COL	1	6	wk21	figs-metaphor	ἐστὶν καρποφορούμενον καὶ αὐξανόμενον	1	is bearing fruit and is growing	Ici, Paul parle de l'évangile comme s'il s'agissait d'une plante qui pourrait pousser et produire des fruits. Il veut dire que l'évangile atteint plus de gens et qu'il change la façon dont les gens pensent et se comportent. Si cette figure de style risque d'être mal comprise dans votre langue, vous pouvez exprimer le sens de Paul d'une manière non figurative. Traduction alternative : "atteint plus de gens afin qu'ils fassent ce qui est agréable à Dieu" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

COL	1	6	ev91	figs-ellipsis	καθὼς καὶ ἐν ὑμῖν	1		Paul omet certains des mots dont une clause aurait besoin dans de nombreuses langues pour être complète. Si votre langue a besoin de ces mots, vous pouvez les fournir à partir du contexte. Traduction alternative : "comme cette bonne nouvelle est parvenue jusqu'à vous, afin que vous fassiez ce qui est agréable à Dieu" ou "comme cela s'est fait parmi vous" (voir : [[rc://en/ta/man/translate/figs-ellipsis]]).

COL	1	6	ait7	figs-abstractnouns	ἐπέγνωτε τὴν χάριν τοῦ Θεοῦ ἐν ἀληθείᾳ	1	the grace of God in truth	Ici, **en vérité** pourrait décrire (1) la manière dont les Colossiens ont appris la grâce de Dieu. Traduction alternative : "saisi avec précision comment Dieu agit avec bonté" (2) la manière dont Dieu est gracieux envers les Colossiens. Traduction alternative : "appris la vraie grâce de Dieu" ou "compris comment Dieu agit vraiment avec bonté" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

COL	1	7	pz3h	translate-names	Ἐπαφρᾶ	1	Epaphras	**Epaphras** est le nom d'un homme. C'est lui qui a prêché la bonne nouvelle aux habitants de Colosses. (Voir : [[rc://en/ta/man/translate/translate-names]])

COL	1	7	f8t1	figs-exclusive	ἡμῶν…ἡμῶν	1	our … our	Ici, **notre** n'inclut pas les Colossiens. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

COL	1	8	k2k9	figs-exclusive	ἡμῖν	1	to us	Le mot **nous** ici n'inclut pas les Colossiens. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

COL	1	8	e7ez	figs-abstractnouns	τὴν ὑμῶν ἀγάπην	1	your love in the Spirit	Ici, Paul parle principalement de l'**amour** que les Colossiens manifestent aux autres croyants. Bien sûr, ils aiment aussi Dieu. Si vous devez préciser l'objet de leur amour, et que les gens pourraient penser que les Colossiens n'aiment pas Dieu s'il n'est pas mentionné, alors vous pouvez inclure les deux. Traduction alternative : "que vous aimiez Dieu et tout son peuple" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

COL	1	8	hzqq		ἐν Πνεύματι	1		Traduction alternative : "ce qui est par la puissance du Saint-Esprit" ou "ce que vous faites par la puissance du Saint-Esprit".

COL	1	9	f2xd	figs-exclusive	ἡμεῖς…ἠκούσαμεν, οὐ παυόμεθα	1	we heard this we also have not stopped	Le mot **nous** ici n'inclut pas les Colossiens. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

COL	1	9	u7zh		ἀφ’ ἧς ἡμέρας ἠκούσαμεν	1	from the day we heard this	Traduction alternative : "depuis le jour où Epaphras nous a dit ces choses"

COL	1	9	crnv	figs-hyperbole	οὐ παυόμεθα	1		Ici, **n'ont pas cessé** est une exagération que les Colossiens auraient comprise comme signifiant que Paul et Timothée prient souvent pour les Colossiens. Si cette façon de parler serait mal comprise dans votre langue, vous pouvez utiliser un mot ou une expression qui indique la fréquence. Traduction alternative : " ont été fréquemment " ou " ont pris l'habitude de " (Voir : [[rc://en/ta/man/translate/figs-hyperbole]]).

COL	1	9	qxnu	figs-litotes	οὐ παυόμεθα	1		Paul utilise ici une figure de style qui exprime un sens positif fort en utilisant un mot négatif associé à un mot qui est à l'opposé du sens voulu. Si cela prête à confusion dans votre langue, vous pouvez exprimer le sens de manière positive. Autre traduction possible : "ont gardé" ou "sont continuellement" (Voir : [[rc://en/ta/man/translate/figs-litotes]])

