Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

2TI	1	1	e1lg		κατ’	1	according to	Cela pourrait signifier : (1) que Dieu a chargé Paul de parler aux autres de la promesse de vie en Jésus. Autre traduction : "dans le but d'annoncer" (2) Paul est devenu apôtre parce qu'il a lui-même reçu la promesse de vie en Jésus. Autre traduction : "à la suite d'une réception"

2TI	1	1	m9kv	figs-metaphor	ζωῆς τῆς ἐν Χριστῷ Ἰησοῦ	1	of life that is in Christ Jesus	Paul parle de **la vie** comme s'il s'agissait d'un objet à l'intérieur de Jésus. Il s'agit de la vie que les gens reçoivent du fait de leur appartenance à Jésus-Christ. Traduction alternative : "de la vie que nous recevons du fait de notre appartenance à Jésus-Christ" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2TI	1	2	p002	translate-names	Τιμοθέῳ	1	to Timothy	C'est le nom d'un homme, la personne à qui cette lettre est écrite. (Voir : [[rc://fr/ta/man/translate/translate-names]])

2TI	1	2	rp5u		Τιμοθέῳ	1	to Timothy	Votre langue a peut-être une façon particulière de présenter la personne qui reçoit une lettre. Si c'est le cas, vous pouvez l'utiliser dans votre traduction. Traduction alternative : "Cette lettre est pour toi, Timothée"

2TI	1	2	ey7g	figs-metaphor	ἀγαπητῷ τέκνῳ	1	my beloved child	Paul n'était pas le père de Timothée, mais il utilise le terme **enfant** pour exprimer son amour et son approbation de Timothée. Il est également probable que Paul ait présenté Timothée au Christ, et qu'il l'ait donc considéré comme son enfant dans un sens spirituel. Traduction alternative : " qui est pour moi comme un fils bien-aimé " ou " tu es pour moi comme un enfant chéri " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

2TI	1	2	w43q	translate-blessing	χάρις, ἔλεος, εἰρήνη, ἀπὸ	1	Grace, mercy, and peace from	Après avoir indiqué le nom de l'auteur et de la personne qui le reçoit (Timothée), Paul ajoute une bénédiction à Timothée. Utilisez une forme que les gens reconnaîtraient comme une bénédiction dans votre langue. Traduction alternative : "Puisses-tu éprouver en toi la grâce, la miséricorde et la paix de" ou "Je prie pour que tu aies la grâce, la miséricorde et la paix de" (Voir : [[rc://fr/ta/man/translate/translate-blessing]])

2TI	1	2	p003	figs-abstractnouns	χάρις, ἔλεος, εἰρήνη	1	Grace, mercy, and peace	La bénédiction de Paul à Timothée comprend ces trois noms abstraits. Votre langue a peut-être une façon particulière d'exprimer ces concepts, par exemple avec des verbes. Si c'est le cas, vous pouvez les utiliser dans votre traduction. Voir l'UST. (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

2TI	1	2	ub7c	guidelines-sonofgodprinciples	Θεοῦ Πατρὸς	1	God the Father	C'est un titre important pour Dieu. Ici, **Père** pourrait se référer à : (1) le Père du Christ. (2) le Père des croyants. Traduction alternative : "Dieu, qui est le Père" (Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]])

2TI	1	2	dcr3	figs-exclusive	ἡμῶν	1	our	Dans ce livre, sauf indication contraire, les mots **nous**, **nous**, et **notre** font référence à Paul (l'auteur de cette lettre), à Timothée (celui à qui cette lettre est écrite), et, par extension, à tous les croyants. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

2TI	1	3	p004	figs-abstractnouns	χάριν ἔχω τῷ Θεῷ	1	I have gratitude to God	Si vos lecteurs comprennent mal le nom abstrait **gratitude**, vous pouvez exprimer l'idée qui le sous-tend avec un verbe ou un adjectif. Traduction alternative : "Je remercie Dieu" ou "Je suis reconnaissant envers Dieu" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

2TI	1	3	tvb7	figs-idiom	ᾧ λατρεύω ἀπὸ προγόνων	1	whom I serve from my ancestors	Il s'agit d'une expression idiomatique qui signifie que la famille de Paul sert Dieu depuis de nombreuses générations. Autre traduction : "que mes ancêtres ont servi et que je sers aussi" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

2TI	1	3	ha9d	figs-metaphor	ἐν καθαρᾷ συνειδήσει	1	with a clean conscience	Paul parle de sa conscience comme si elle pouvait être physiquement propre. Une personne avec une **conscience propre** ne se sent pas coupable parce qu'elle a toujours essayé de faire ce qui était juste. Traduction alternative : " sachant que j'ai fait de mon mieux pour faire ce qui est juste " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

2TI	1	3	rz7s	figs-abstractnouns	ὡς ἀδιάλειπτον ἔχω τὴν περὶ σοῦ μνείαν	1	as I have constant remembrance of you	Paul parle de l'action de se souvenir en utilisant le nom abstrait **souvenir**. Votre langue a peut-être une façon particulière d'exprimer ce concept, par exemple avec un verbe. Si c'est le cas, vous pouvez l'utiliser dans votre traduction. Traduction alternative : "comme je pense constamment à vous dans mes prières" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

2TI	1	3	p005	figs-yousingular	σοῦ	1	you	Le mot **tu** est au singulier ici et tout au long du livre, puisque Paul s'adresse à Timothée. Une note discutera de la seule exception en 4:22 (voir : [[rc://fr/ta/man/translate/figs-yousingular]]).

2TI	1	3	pa6q	figs-merism	νυκτὸς καὶ ἡμέρας	1	night and day	Ici, **nuit et jour** sont utilisés ensemble pour désigner tout le temps inclus dans la nuit et le jour. Cela signifie que Paul prie Dieu souvent, quelle que soit l'heure. Cela ne signifie pas qu'il prie toute la nuit et tout le jour sans jamais s'arrêter. Autre traduction : "à tout moment" Traduction alternative : "toujours" (Voir : [[rc://fr/ta/man/translate/figs-merism]])

2TI	1	4	p006	figs-explicit	μεμνημένος σου τῶν δακρύων	1	remembering your tears	Il est sous-entendu que Paul fait ici référence au moment où il quittait Timothée. Si cela n'est pas clair, vous pouvez inclure cette information. Traduction alternative : "se rappelant comment tu as pleuré quand je t'ai quitté" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2TI	1	4	kk82	figs-metonymy	σου τῶν δακρύων	1	your tears	Ici, **vos larmes** fait référence à l'acte de Timothy's pleurant ou étant très triste. Traduction alternative : "que tu as pleuré" ou "ta tristesse" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

2TI	1	4	gu8c	figs-metaphor	χαρᾶς πληρωθῶ	1	I may be filled with joy	Paul parle de lui-même comme s'il était un récipient que quelqu'un pourrait **remplir**. Traduction alternative : " Je peux être très joyeux " ou " Je peux me réjouir beaucoup " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

2TI	1	4	p007	figs-activepassive	χαρᾶς πληρωθῶ	1	I may be filled with joy	Si votre langue n'utilise pas de formes verbales passives, vous pouvez utiliser une forme active pour exprimer cette même idée. Traduction alternative : "la joie peut me remplir" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2TI	1	5	ayl4	figs-idiom	ὑπόμνησιν λαβὼν	1	having received remembrance	C'est un idiome qui signifie simplement "se souvenir". (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

2TI	1	5	buc3	figs-abstractnouns	τῆς ἐν σοὶ ἀνυποκρίτου πίστεως	1	of the genuine faith in you	Paul fait référence à la **foi de Timothée** avec un nom abstrait. Votre langue peut avoir une façon particulière d'exprimer ce concept, par exemple avec un verbe. Si c'est le cas, vous pouvez l'utiliser dans votre traduction. Traduction alternative : "que tu crois sincèrement" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

2TI	1	5	p008	figs-metaphor	τῆς ἐν σοὶ ἀνυποκρίτου πίστεως	1	of the genuine faith in you	Paul parle de **la foi** comme si c'était un objet à l'intérieur de Timothée. Paul fait ici référence à la foi de Timothée en Dieu, et non à la foi de quiconque en Timothée. Traduction alternative : " ta foi authentique " ou " ta foi qui est authentique " (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

2TI	1	5	vgz2	figs-personification	ἐν σοὶ…πίστεως, ἥτις ἐνῴκησεν πρῶτον ἐν τῇ μάμμῃ σου, Λωΐδι, καὶ τῇ μητρί σου, Εὐνίκῃ; πέπεισμαι δὲ ὅτι καὶ ἐν σοί	1	of … faith in you, which dwelt first in your grandmother Lois and your mother Eunice, and I am convinced that it is also in you	Paul parle au sens figuré de leur **foi** comme si c'était quelque chose qui était vivant et vivait **en** chacun d'eux. Traduction alternative : " de ... la foi que vous avez ". Loïs, ta grand-mère, puis Eunice, ta mère, avaient cette foi authentique en Dieu, et maintenant j'ai la certitude que vous avez aussi cette même foi authentique " (Voir : [[rc://fr/ta/man/translate/figs-personification]]).

2TI	1	5	l8wc	translate-names	Λωΐδι	1	Lois	C'est le nom d'une femme, la grand-mère de Timothée, qui est probablement la mère de sa mère. (Voir : [[rc://fr/ta/man/translate/translate-names]])

2TI	1	5	p009	translate-names	Εὐνίκῃ	1	Eunice	C'est le nom d'une femme, la mère de Timothée. (Voir : [[rc://fr/ta/man/translate/translate-names]])

2TI	1	6	j58k		δι’ ἣν αἰτίαν	1	for which reason	Paul écrit que la **> raison <** de demander à Timothée de raviver son don est qu'il a confiance en la foi de Timothée en Jésus. Traduction alternative : "pour cette raison" ou "à cause de ta foi en Jésus".

2TI	1	6	h6eq	figs-metaphor	ἀναζωπυρεῖν τὸ χάρισμα	1	to rekindle the gift	Paul parle de la nécessité pour Timothée de recommencer à utiliser son **don** comme s'il s'agissait de rallumer un feu. Traduction alternative : "être désireux d'utiliser à nouveau le don" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2TI	1	6	i977	translate-symaction	τὸ χάρισμα τοῦ Θεοῦ, ὅ ἐστιν ἐν σοὶ διὰ τῆς ἐπιθέσεως τῶν χειρῶν μου	1	the gift of God that is in you through the laying on of my hands	Paul a placé ses **mains** sur Timothée et a prié pour que Dieu lui donne la puissance de l'Esprit de Dieu pour lui permettre d'accomplir le travail que Dieu l'avait appelé à faire. Timothée a alors reçu le don du Saint-Esprit. Voyez comment vous avez traduit cela dans 1 Tim 4:14. Autre traduction : "le don de Dieu que tu as reçu quand j'ai prié pour toi" (Voir : [[rc://fr/ta/man/translate/translate-symaction]])

2TI	1	6	p010	figs-metaphor	τὸ χάρισμα τοῦ Θεοῦ, ὅ ἐστιν ἐν σοὶ διὰ τῆς ἐπιθέσεως τῶν χειρῶν μου	1	the gift of God that is in you through the laying on of my hands	Paul parle de **le don** comme un objet à l'intérieur de Timothée. Si les mots **qui est en toi** ne communiquent pas clairement dans votre langue que Timothée a reçu le don, vous pourriez le traduire par un verbe qui exprime l'idée de donner ou de recevoir. Traduction alternative : "le don de Dieu que tu as reçu lorsque je t'ai imposé les mains" (voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

2TI	1	6	s6vb	figs-explicit	τὸ χάρισμα τοῦ Θεοῦ, ὅ ἐστιν ἐν σοὶ διὰ τῆς ἐπιθέσεως τῶν χειρῶν μου	1	the gift of God that is in you through the laying on of my hands	Il est sous-entendu qu'il s'agit d'un don spirituel qui permet à Timothée d'accomplir le travail du ministère auquel Dieu l'a appelé, et que Paul a également prié pour Timothée lorsqu'il lui a imposé les mains. Si ces choses ne sont pas claires, vous pouvez inclure cette information dans votre traduction. (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2TI	1	7	u8vl	grammar-connect-logic-result	γὰρ	1	For	Ici, **Pour** indique que ce verset fournit une autre raison pour l'instruction de Paul dans le verset précédent que Timothée devrait utiliser son don spirituel. Si vos lecteurs comprennent mal ce lien, vous pouvez remplacer **Pour** par cette information ici. Traduction alternative : "Une autre raison pour laquelle je veux que tu recommences à utiliser le don que Dieu t'a donné est que" (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

2TI	1	7	h1z3		οὐ…ἔδωκεν ἡμῖν ὁ Θεὸς πνεῦμα δειλίας, ἀλλὰ δυνάμεως, καὶ ἀγάπης, καὶ σωφρονισμοῦ	1	God did not give us a spirit of fear, but of power, and of love, and of discipline	Ici, **> esprit <** pourrait se référer à : (1) le Saint-Esprit. Traduction alternative : "Le Saint-Esprit de Dieu ne nous fait pas avoir peur. Il nous fait avoir de la puissance, de l'amour et de la discipline" (2) le caractère d'un être humain. Autre traduction : "Dieu ne nous fait pas avoir peur, il nous fait avoir de la puissance, de l'amour et de la discipline".

2TI	1	7	p011	figs-abstractnouns	δυνάμεως, καὶ ἀγάπης, καὶ σωφρονισμοῦ	1	of power, and of love, and of discipline	Paul utilise des noms abstraits pour désigner trois choses que Timothée devrait être capable de faire. Votre langue a peut-être une façon particulière d'exprimer ces concepts, par exemple avec des verbes. Si c'est le cas, vous pouvez les utiliser dans votre traduction. Traduction alternative : "celui qui nous rend capables d'obéir, d'aimer et de nous contrôler" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

2TI	1	7	k6g7		σωφρονισμοῦ	1	of discipline	Ici, **> discipline <** pourrait se référer à : (1) la maîtrise de soi. Traduction alternative : "de la capacité à se contrôler" (2) du pouvoir de corriger ou même de contrôler les autres. Traduction alternative : "de la capacité à corriger les autres"

2TI	1	8	fk9z	figs-metonymy	τὸ μαρτύριον	1	the testimony	Paul utilise peut-être le mot **témoignage** pour désigner l'activité consistant à parler du Seigneur aux autres et non le message lui-même. Traduction alternative : "de témoigner" ou "de dire aux autres" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

2TI	1	8	blk9		τὸν δέσμιον αὐτοῦ	1	his prisoner	Paul n'est pas retenu **> prisonnier <** par le Seigneur. Il est prisonnier parce qu'il a témoigné du Seigneur. Traduction alternative : "un prisonnier pour lui" ou "un prisonnier pour le Seigneur".

2TI	1	8	ry82		συνκακοπάθησον τῷ εὐαγγελίῳ	1	suffer together for the gospel	Le terme **> ensemble <** pourrait signifier : (1) Timothée devrait souffrir avec Paul. (2) Timothée devrait souffrir avec tous les chrétiens qui souffrent.

2TI	1	8	xa86		συνκακοπάθησον τῷ εὐαγγελίῳ	1	suffer together for the gospel	Ici, **> pour l'évangile <** signifie "dans le but de dire aux autres la bonne nouvelle de Jésus". Autre traduction : "avec moi, acceptez la souffrance qui résulte du fait de dire aux autres la bonne nouvelle de Jésus".

2TI	1	8	hi9a		τῷ εὐαγγελίῳ, κατὰ δύναμιν Θεοῦ	1	for the gospel, according to the power of God	Paul rappelle à Timothée que Dieu fournit aux gens une **> puissance <** lorsqu'ils souffrent afin qu'ils puissent supporter la souffrance. Traduction alternative : " pour l'évangile, en permettant à Dieu de te rendre fort ".

2TI	1	9	ld55	figs-metonymy	καλέσαντος κλήσει ἁγίᾳ	1	called us with a holy calling	Ici, **avec un appel sacré** pourrait se référer à : (1) ce qui résulte de l'appel. L'appel produit des personnes saintes ou des personnes mises à part pour Dieu. Traduction alternative : "nous a appelés avec un appel qui nous met à part comme saints pour Dieu" (2) la source de l'appel, qui est Dieu, qui est saint. Traduction alternative : "nous a appelés au moyen de sa propre et sainte vocation" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

2TI	1	9	lmas		οὐ κατὰ τὰ ἔργα ἡμῶν	1	not according to our works	Il peut être utile de commencer une nouvelle phrase ici. Si vous commencez une nouvelle phrase, pour plus de clarté, vous pouvez répéter certains mots de la clause précédente. Traduction alternative : "Il ne nous a pas sauvés et appelés à cause de nos œuvres".

2TI	1	9	kyr5	figs-hendiadys	ἀλλὰ κατὰ ἰδίαν πρόθεσιν καὶ χάριν	1	but according to his own purpose and grace	Ici, les mots **but et grâce** fonctionnent ensemble pour signifier "but gracieux". Paul dit que le but ou le plan de Dieu pour nous inclut de nous montrer la grâce ou la bonté par Jésus-Christ. Traduction alternative : "mais à cause de son dessein gracieux" ou "mais parce qu'il a prévu de nous montrer de la bonté" (voir : [[rc://fr/ta/man/translate/figs-hendiadys]]).

2TI	1	9	p012	figs-activepassive	καὶ χάριν, τὴν δοθεῖσαν ἡμῖν ἐν Χριστῷ Ἰησοῦ	1	and grace, which was given to us in Christ Jesus	Si votre langue n'utilise pas de formes verbales passives, vous pouvez utiliser une forme active pour exprimer cette même idée. Traduction alternative : "et la grâce, que Dieu nous a donnée dans le Christ Jésus" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2TI	1	9	pq1z	figs-metaphor	ἐν Χριστῷ Ἰησοῦ	1	in Christ Jesus	Paul parle au sens figuré du **dessein et de la grâce de Dieu** ou "dessein gracieux" comme s'il s'agissait d'un objet à l'intérieur du **Christ Jésus**. Cela fait référence au plan de Dieu pour sauver les gens que Jésus a accompli. Ainsi, lorsque les gens entament une relation avec Jésus, alors Dieu les sauve. Traduction alternative : "à travers notre relation avec le Christ Jésus" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2TI	1	9	zq7m	figs-idiom	πρὸ χρόνων αἰωνίων	1	before eternal times	Il s'agit d'une expression idiomatique qui indique que Dieu a décidé de sauver par la foi en Christ avant le temps et la création du monde. Traduction alternative : "avant que le temps ne commence" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

2TI	1	10	h5e5	figs-metaphor	φανερωθεῖσαν δὲ νῦν	1	and which now has been revealed	Paul parle du plan gracieux de Dieu pour nous sauver comme s'il s'agissait d'un objet qui pourrait être découvert et montré aux gens par l'arrivée de Jésus-Christ. Traduction alternative : "et que maintenant les gens peuvent connaître" ou "et que maintenant les gens peuvent expérimenter" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2TI	1	10	p013	figs-activepassive	φανερωθεῖσαν δὲ νῦν	1	and which now has been revealed	Si votre langue n'utilise pas de formes verbales passives, vous pouvez utiliser une forme active pour exprimer cette même idée. Traduction alternative : "que Dieu a maintenant révélé" ou "que Dieu a maintenant permis aux gens de connaître" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2TI	1	10	i3wl	figs-metaphor	φωτίσαντος δὲ ζωὴν καὶ ἀφθαρσίαν διὰ τοῦ εὐαγγελίου	1	and brought to light life and immortality through the gospel	Paul fait référence à **la vie et à l'immortalité** comme s'il s'agissait d'objets que l'on pourrait faire passer des ténèbres à la lumière afin que les gens puissent les voir. Il parle au sens figuré de révéler quelque chose ou de le faire connaître aux gens. Traduction alternative : " et a révélé la vie et l'immortalité par l'évangile " ou " et a déclaré la vie et l'immortalité par l'évangile " (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

2TI	1	10	a1n7	figs-hendiadys	ζωὴν καὶ ἀφθαρσίαν	1	life and immortality	Ici, **vie et immortalité** travaillent probablement ensemble pour signifier "vie immortelle". Traduction alternative : "vie éternelle" ou "vie incorruptible" (Voir : [[rc://fr/ta/man/translate/figs-hendiadys]])

2TI	1	11	tb9b	figs-activepassive	ἐτέθην ἐγὼ κῆρυξ	1	I was appointed a herald	Si votre langue n'utilise pas de formes verbales passives, vous pouvez utiliser une forme active pour exprimer cette même idée. Traduction alternative : "Dieu m'a choisi pour être un héraut" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2TI	1	11	p014	translate-unknown	κῆρυξ	1	a herald	Un **héraut** est une personne qui est envoyée pour annoncer un message. Si votre langue ne possède pas de terme similaire et que vos lecteurs ne sauraient pas ce qu'est un **héraut**, vous pouvez utiliser une expression générale. Traduction alternative : "un messager" (Voir : [[rc://fr/ta/man/translate/translate-unknown]])

2TI	1	11	p015	figs-metaphor	κῆρυξ	1	a herald	Paul se compare à un **héraut** car Dieu l'a envoyé annoncer le message de l'évangile. Traduction alternative : "un prédicateur" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2TI	1	12	j37g		δι’ ἣν αἰτίαν	1	for which reason	Paul fournit la **> raison <** de sa souffrance en se référant à son statut d'apôtre. Traduction alternative : "parce que je suis un apôtre"

2TI	1	12	y8l4	figs-explicit	καὶ ταῦτα πάσχω	1	I also suffer also these things	Paul ne mentionne pas les **choses** spécifiques qu'il **souffre**, mais d'après le contexte de la lettre, on peut déduire qu'il fait référence à la souffrance en tant que prisonnier. Traduction alternative : "Je souffre aussi comme un prisonnier" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2TI	1	12	td39		πέπεισμαι	1	I am certain	Paul exprime qu'il est certain que Dieu va tout arranger à la fin. Traduction alternative : "Je suis sûr"

2TI	1	12	p6pi	figs-metaphor	τὴν παραθήκην μου φυλάξαι	1	to guard my deposit	Paul utilise la métaphore d'une personne qui laisse quelque chose à une autre personne qui est censée le protéger jusqu'à ce qu'elle le rende à la première personne. Les deux personnes concernées sont Jésus et Paul, mais il n'est pas clair qui détient le **dépôt**. Cela pourrait signifier : (1) Paul fait confiance à Jésus pour garder en sécurité quelque chose que Paul a confié à Jésus. Il pourrait s'agir de la vie même de Paul ou, plus précisément, du fait que Paul restera fidèle à Jésus toute sa vie. Traduction alternative : "(2) Paul fait confiance à Jésus pour préserver la bonne nouvelle que Jésus a confiée à Paul pour qu'il la prêche. Autre traduction : "pour m'aider à continuer à prêcher son message" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2TI	1	12	hhu5	figs-possession	τὴν παραθήκην μου	1	my deposit	Le terme **mon** traduit ici l'idée que ce **dépôt** est associé à Paul d'une certaine manière. L'association particulière dépend de ce que nous considérons comme étant le dépôt. Cela pourrait signifier : (1) le dépôt est associé à Paul parce que c'est la vie même de Paul ou la foi de Paul en Jésus. Traduction alternative : "ma fidélité envers lui" (2) le dépôt est associé à Paul parce que c'est le message de l'évangile que Paul prêche. Traduction alternative : "le message évangélique qu'il m'a confié pour que je le prêche" (Voir : [[rc://fr/ta/man/translate/figs-possession]])

2TI	1	12	qcu3	figs-explicit	ἐκείνην τὴν ἡμέραν	1	that day	Cela fait référence au **jour** où Jésus reviendra pour le jugement. Traduction alternative : "le jour du jugement" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

