Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

EPH	1	2	x9ey		χάρις ὑμῖν καὶ εἰρήνη	1	Grace to you and peace	Il s'agit d'une salutation et d'une bénédiction courantes que Paul utilise souvent au début de ses lettres. Utilisez une forme dans votre langue qui indique clairement qu'il s'agit d'une salutation et d'une bénédiction.

EPH	1	3	lm67	figs-exclusive		0	General Information:	Dans ce livre, sauf indication contraire, les mots "nous" et "nous" font référence à Paul, aux croyants d'Éphèse et à tous les croyants. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

EPH	1	3	zdh3			0	Connecting Statement:	Paul ouvre sa lettre en parlant de la position des croyants et de leur sécurité devant Dieu.

EPH	1	3	g6sj	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1	Blessed be the God and Father of our Lord Jesus Christ	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active. Traduction alternative : "Louons le Dieu et Père de notre Seigneur Jésus-Christ" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

EPH	1	3	cr9h		ὁ εὐλογήσας ἡμᾶς	1	who has blessed us	Traduction alternative : "car Dieu nous a bénis"

EPH	1	3	m8qh		πάσῃ εὐλογίᾳ πνευματικῇ	1	every spiritual blessing	Traduction alternative : "toute bénédiction venant de l'Esprit de Dieu"

EPH	1	3	j2lk		ἐν τοῖς ἐπουρανίοις	1	in the heavenly places	"dans le monde surnaturel". Le mot **> céleste <** désigne l'endroit où se trouve Dieu.

EPH	1	3	v9qz	figs-metaphor	ἐν Χριστῷ	1	in Christ	Ici, **en Christ** pourrait signifier : (1) une métaphore faisant référence à notre relation étroite avec le Christ. Traduction alternative : "en nous unissant au Christ" ou "parce que nous sommes unis au Christ" (2) ce que le Christ a fait. Autre traduction : "par le Christ" ou "par ce que le Christ a fait" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

EPH	1	4	ibv6	figs-doublet	ἁγίους καὶ ἀμώμους	1	holy and blameless	Paul utilise ces deux mots similaires pour souligner la bonté morale. Si votre langue ne possède pas deux mots similaires, vous pouvez utiliser un seul mot pour les deux, comme dans l'UST. (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

EPH	1	4	ab01	figs-doublenegatives	ἀμώμους	1	blameless	Le mot **blameless** contient deux idées négatives : "blâmer" ou "faute", et "-less", qui signifie "sans". Si vos lecteurs devaient mal le comprendre, les deux idées négatives peuvent être remplacées par l'idée positive correspondante, "parfait." (Voir : [[rc://fr/ta/man/translate/figs-doublenegatives]])

EPH	1	5	fp7l			0	General Information:	Les mots "son", "il" et "il" font référence à Dieu.

EPH	1	5	h7pn	figs-exclusive	προορίσας ἡμᾶς εἰς υἱοθεσίαν	1	he predestined us for adoption	Le mot **nous** fait référence à Paul, à l'église d'Éphèse et à tous les croyants en Christ. Traduction alternative : "Dieu a prévu depuis longtemps de nous adopter" (Voir : [[rc://fr/ta/man/translate/figs-exclusive]]).

EPH	1	5	pq1x		προορίσας ἡμᾶς	1	he predestined us	Traduction alternative : "Dieu nous a choisis à l'avance" ou "Dieu nous a choisis il y a longtemps".

EPH	1	5	e6f6	figs-metaphor	εἰς υἱοθεσίαν	1	for adoption	Ici, **l'adoption** est une métaphore qui fait référence au fait de faire partie de la famille de Dieu. Traduction alternative : "devenir ses enfants" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

EPH	1	5	ciu3		διὰ Ἰησοῦ Χριστοῦ	1	through Jesus Christ	Dieu a fait entrer les croyants dans sa famille par l'œuvre de Jésus-Christ.

EPH	1	6	s9qk		ἐχαρίτωσεν ἡμᾶς ἐν τῷ ἠγαπημένῳ	1	he has freely given us in the Beloved One	Traduction alternative : "il a bien voulu nous donner par le moyen de celui qu'il aime".

EPH	1	6	x7jp		τῷ ἠγαπημένῳ	1	the Beloved One	Traduction alternative : "celui qu'il aime, Jésus-Christ" ou "son Fils, qu'il aime".

EPH	1	7	abcb	figs-metonymy	διὰ τοῦ αἵματος αὐτοῦ	1	through his blood	Le **sang** de Jésus est une métonymie de sa mort. Traduction alternative : "parce qu'il est mort" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

EPH	1	7	m9l4	figs-metaphor	τὸ πλοῦτος τῆς χάριτος αὐτοῦ	1	the riches of his grace	Paul parle de la grâce de Dieu comme s'il s'agissait d'une richesse matérielle. Traduction alternative : "grandeur de la grâce de Dieu" ou "abondance de la grâce de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

EPH	1	8	pg6j		ἧς ἐπερίσσευσεν εἰς ἡμᾶς	1	which he caused to abound to us	Traduction alternative : "qu'il nous a donné en grande quantité" ou "être extrêmement gentil avec nous".

EPH	1	8	sw98		ἐν πάσῃ σοφίᾳ καὶ φρονήσει	1	in all wisdom and understanding	Cela pourrait signifier : (1) parce qu'il a toute la sagesse et l'intelligence. (2) pour que nous ayons une grande sagesse et une grande intelligence.

EPH	1	8	ab98	figs-doublet	σοφίᾳ καὶ φρονήσει	1	wisdom and understanding	Ici, **sagesse** et **compréhension** signifient des choses très similaires. Si votre langue n'a pas deux mots similaires, vous pouvez utiliser un seul mot pour les deux. (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

EPH	1	9	v71p		κατὰ τὴν εὐδοκίαν αὐτοῦ	1	according to his good pleasure	Cela pourrait signifier : (1) parce qu'il voulait nous le faire savoir. (2) ce qui était ce qu'il voulait.

EPH	1	9	c2uk		ἣν προέθετο ἐν αὐτῷ	1	which he had planned in him	Traduction alternative : "comme il a démontré ce but dans le Christ"

EPH	1	9	u53h		ἐν αὐτῷ	1	in him	Traduction alternative : "par l'intermédiaire du Christ"

EPH	1	10	n2sl		εἰς οἰκονομίαν	1	with a view to an administration	Une nouvelle phrase peut être commencée ici. Traduction alternative : "Il a fait cela en vue d'une administration" ou "Il a fait cela en pensant à une intendance".

EPH	1	10	em7q		τοῦ πληρώματος τῶν καιρῶν	1	of the fullness of time	Traduction alternative : "au moment opportun" ou "au moment qu'il a fixé".

EPH	1	10	ab7q		ἐν αὐτῷ	1	in him	Traduction alternative : "sous son règne" ou "sous son autorité".

EPH	1	11	ww9s	figs-exclusive	καὶ ἐκληρώθημεν, προορισθέντες	1	we were also allotted as a possession. We were predestined	Les deux pronoms **nous** et **Nous** sont inclusifs dans ce verset. Paul fait référence à tous les chrétiens, qui ont été prédestinés à appartenir au Christ. Aux versets 12 et 13, il divisera ce groupe en "nous" (exclusif) chrétiens juifs et "vous" chrétiens païens. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

EPH	1	11	t281	figs-activepassive	καὶ ἐκληρώθημεν	1	we were also allotted as a possession	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active. Cela pourrait signifier : (1) Dieu nous a aussi choisis pour être sa possession. (2) Dieu nous a aussi choisis pour être ses héritiers. (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

EPH	1	11	nkf8	figs-activepassive	προορισθέντες	1	We were predestined	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active. Traduction alternative : "Dieu nous a choisis à l'avance" ou "Dieu nous a choisis il y a longtemps" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

EPH	1	12	gj44	figs-exclusive	ἡμᾶς…τοὺς προηλπικότας ἐν τῷ Χριστῷ	1	we who were the first to have confident hope in Christ	Ici, le mot **nous** est exclusif et fait référence aux croyants juifs qui ont d'abord entendu la bonne nouvelle, et non aux croyants d'Éphèse. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

EPH	1	12	zqm9		εἰς τὸ εἶναι ἡμᾶς, εἰς ἔπαινον δόξης αὐτοῦ	1	so that we … would be for the praise of his glory	Traduction alternative : "afin que nous ... vivions pour le louer pour sa gloire"

EPH	1	13	j1zc			0	General Information:	Dans les deux versets précédents, Paul a parlé de lui-même et des autres croyants juifs, mais il commence maintenant à parler des croyants éphésiens.

EPH	1	13	ac1e		τὸν λόγον τῆς ἀληθείας	1	the word of truth	Cela pourrait signifier : (1) le message sur la vérité. (2) le message de la vérité.

EPH	1	13	qgf9	figs-metaphor	ἐσφραγίσθητε τῷ Πνεύματι τῆς ἐπαγγελίας, τῷ Ἁγίῳ	1	you were sealed with the promised Holy Spirit	Dans cette métaphore, Paul représente le Saint-Esprit comme un sceau, le comparant à la cire qui était placée sur une lettre et marquée d'un symbole représentant la personne qui avait écrit la lettre. Paul utilise cette coutume comme une image pour montrer comment Dieu a utilisé le Saint-Esprit pour nous assurer que nous lui appartenons. Traduction alternative : "Dieu a mis sur vous le Saint-Esprit qu'il a promis, comme s'il était un sceau" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

EPH	1	13	abcf	figs-activepassive	ἐσφραγίσθητε	1	you were sealed	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active. Traduction alternative : "Dieu vous a scellé" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

EPH	1	14	g6dw	figs-metaphor	ἀρραβὼν τῆς κληρονομίας ἡμῶν	1	a down payment of our inheritance	Recevoir ce que Dieu a promis, c'est comme hériter d'un bien ou d'une fortune d'un membre de la famille. Traduction alternative : "une portion initiale que nous recevrons de ce que Dieu a promis" ou "une garantie que nous recevrons ce que Dieu a promis de nous donner" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

EPH	1	15	d9qy			0	Connecting Statement:	Paul prie pour les croyants éphésiens et loue Dieu pour la puissance que les croyants ont par le Christ.

EPH	1	15	abcc	grammar-connect-logic-result	διὰ τοῦτο	1	Because of this	La phrase de liaison **A cause de cela** introduit une relation raison-résultat. La raison est que les Éphésiens avaient cru à l'Évangile et avaient été scellés par le Saint-Esprit. Le résultat est que Paul loue Dieu. Utilisez une expression dans votre langue qui relie une raison à un résultat. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

EPH	1	16	scy9	figs-litotes	οὐ παύομαι εὐχαριστῶν	1	I have not stopped giving thanks	Paul utilise **pas arrêté** pour souligner qu'il continue à remercier Dieu. Traduction alternative : "Je continue à remercier Dieu" (Voir : [[rc://fr/ta/man/translate/figs-litotes]])

EPH	1	16	aby9	figs-hyperbole	οὐ παύομαι εὐχαριστῶν	1	I have not stopped giving thanks	Paul utilise cette exagération pour souligner qu'il remercie Dieu très souvent. Traduction alternative : "Je continue à remercier Dieu" ou "Je remercie souvent Dieu" (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]])

EPH	1	17	abcd	grammar-connect-logic-result	ἵνα	1	so that	La phrase de connexion **afin que** introduit une relation raison-résultat. La raison est que Paul prie pour les Éphésiens. Le résultat est que Dieu éclaire les Éphésiens sur tout ce qu'il a fait pour eux par le Christ. Utilisez une expression dans votre langue qui relie une raison à un résultat. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

EPH	1	17	b7l1		πνεῦμα σοφίας καὶ ἀποκαλύψεως, ἐν ἐπιγνώσει αὐτοῦ	1	a spirit of wisdom and revelation in the knowledge of him	Traduction alternative : "sagesse spirituelle pour comprendre sa révélation"

EPH	1	18	gbl7	figs-metonymy	πεφωτισμένους τοὺς ὀφθαλμοὺς τῆς καρδίας	1	that the eyes of your heart may be enlightened	Ici, **cœur** fait référence à l'esprit ou à la pensée d'une personne. Traduction alternative : "afin que vous puissiez acquérir la compréhension" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

EPH	1	18	iv1h	figs-activepassive	πεφωτισμένους τοὺς ὀφθαλμοὺς τῆς καρδίας	1	that the eyes of your heart may be enlightened	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active. Traduction alternative : "afin que Dieu vous donne la compréhension" ou "afin que Dieu éclaire votre esprit" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

EPH	1	18	abcg	figs-metaphor	τοὺς ὀφθαλμοὺς τῆς καρδίας	1	that the eyes of your heart	L'expression **les yeux de ton cœur** est une métaphore de la capacité d'une personne à comprendre. Traduction alternative : "afin que vous puissiez acquérir la compréhension et être éclairé" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

EPH	1	18	m5j5		πεφωτισμένους	1	that … bay be enlightened	Traduction alternative : "pour que ... on puisse voir".

EPH	1	18	abc4		τῆς κλήσεως αὐτοῦ	1	of his calling	Le **> appel <** de Dieu fait référence au fait qu'il choisit des personnes pour croire en lui. Traduction alternative : "que vous avez parce qu'il vous a choisis pour être son peuple".

EPH	1	18	h6ig	figs-metaphor	τῆς κληρονομίας αὐτοῦ	1	of his inheritance	On parle de recevoir ce que Dieu a promis aux croyants comme si l'on héritait de biens et de richesses d'un membre de la famille. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

EPH	1	18	lg8h		τοῖς ἁγίοις	1	the saints	Traduction alternative : "ceux qu'il a mis à part pour lui-même" ou "ceux qui lui appartiennent entièrement".

EPH	1	19	t7lx		τὸ ὑπερβάλλον μέγεθος τῆς δυνάμεως αὐτοῦ	1	the incomparable greatness of his power	Traduction alternative : "La puissance de Dieu, qui dépasse de loin toute autre puissance".

EPH	1	19	die1		εἰς ἡμᾶς, τοὺς πιστεύοντας	1	toward us who believe	Traduction alternative : "pour nous qui croyons"

EPH	1	19	e6g2		τὴν ἐνέργειαν τοῦ κράτους τῆς ἰσχύος αὐτοῦ	1	the working of the force of his strength	Traduction alternative : "sa grande puissance qui est à l'œuvre pour nous"

EPH	1	19	abce	figs-doublet	τοῦ κράτους τῆς ἰσχύος αὐτοῦ	1	of the force of his strength	Les mots **force** et **strength** ont des significations très proches et peuvent être combinés. Traduction alternative : "de sa grande force" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

EPH	1	20	dc4l		ἐγείρας αὐτὸν ἐκ νεκρῶν	1	when he raised him from the dead	Traduction alternative : "quand il l'a fait revivre"

EPH	1	20	pu97	figs-nominaladj	ἐκ νεκρῶν	1	from the dead	Cette expression décrit tous les morts réunis dans le monde souterrain. Revenir d'entre eux, c'est redevenir vivant. Autre traduction : "d'entre tous ceux qui sont morts" (Voir : [[rc://fr/ta/man/translate/figs-nominaladj]])

EPH	1	20	ekj4	figs-metonymy	καθίσας ἐν δεξιᾷ αὐτοῦ, ἐν τοῖς ἐπουρανίοις	1	seated him at his right hand in the heavenly places	La personne qui est assise **à la droite** d'un roi est assise à sa droite et gouverne avec toute l'autorité du roi à la droite ou au côté duquel elle est assise. Il s'agit d'une métonymie de l'emplacement qui représente l'autorité que possède la personne à cet emplacement. Traduction alternative : "lui donna toute autorité pour régner du haut des cieux" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

EPH	1	20	f3dh	translate-symaction	καθίσας ἐν δεξιᾷ αὐτοῦ	1	seated him at his right hand	S'asseoir à la **droite** de Dieu est une action symbolique de recevoir un grand honneur et une grande autorité de Dieu. Traduction alternative : " l'a assis à la place d'honneur et d'autorité à côté de lui " (Voir : [[rc://fr/ta/man/translate/translate-symaction]]).

EPH	1	20	jrv1		ἐν τοῖς ἐπουρανίοις	1	in the heavenly places	"dans le monde surnaturel". Le mot **> céleste <** fait référence à l'endroit où se trouve Dieu. Voyez comment vous avez traduit cela dans [Ephésiens 1:3](../01/03.md).

EPH	1	21	k8k7	figs-doublet	ὑπεράνω πάσης ἀρχῆς, καὶ ἐξουσίας, καὶ δυνάμεως, καὶ κυριότητος	1	far above all rule and authority and power and dominion	Tous ces termes désignent les rangs des êtres surnaturels, qu'ils soient angéliques ou démoniaques. Si votre langue ne dispose pas de quatre termes différents pour désigner les dirigeants ou les autorités, vous pouvez les combiner. Traduction alternative : "bien au-dessus de tous les types d'êtres surnaturels" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

EPH	1	21	ra11	figs-activepassive	παντὸς ὀνόματος ὀνομαζομένου	1	every name that is named	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active. Cela pourrait signifier : (1) tout nom que l'homme donne. (2) tous les noms que Dieu donne. (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

EPH	1	21	x6qc		ὀνόματος	1	name	Cela peut faire référence à : (1) un titre. (2) une position d'autorité.

EPH	1	21	pym8		ἐν τῷ αἰῶνι τούτῳ	1	in this age	Traduction alternative : "en ce moment"

EPH	1	21	qw2x		ἐν τῷ μέλλοντι	1	in the age to come	Traduction alternative : "à l'avenir"

EPH	1	22	jm9i	figs-metonymy	ὑπὸ τοὺς πόδας αὐτοῦ	1	under Christ’s feet	Ici, les pieds **>** représentent la seigneurie, l'autorité et la puissance du Christ. Autre traduction : "sous le pouvoir du Christ" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

EPH	1	22	pm4t	figs-metaphor	κεφαλὴν ὑπὲρ πάντα	1	head over all things	Ici, **tête** est une métaphore qui fait référence au chef ou à celui qui est en charge. Traduction alternative : "chef de toutes choses" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

EPH	1	23	ge2c	figs-metaphor	τὸ σῶμα αὐτοῦ	1	his body	De même que la tête (verset 22) dirige tout ce qui concerne un corps humain, de même Christ est la tête du corps de l'église. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

EPH	1	23	w2kh		τὸ πλήρωμα τοῦ τὰ πάντα ἐν πᾶσιν πληρουμένου	1	the fullness of the one who fills all in all	Traduction alternative : "car le Christ remplit l'église de sa vie et de sa puissance comme il donne la vie à toutes choses".

EPH	1	23	x2kh		τὸ πλήρωμα	1	the fullness	Cela pourrait avoir : (1) un sens passif, qui signifierait que Christ remplit ou complète l'église. (2) un sens actif, qui signifierait que l'église complète le Christ (comme un corps complète une tête).

