Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

JUD	1	1	p5yl	figs-123person	τοῖς	1		Dans cette culture, après avoir donné leur propre nom, les auteurs de lettres disaient ensuite à qui ils écrivaient, en nommant ces personnes à la troisième personne. Si cela peut prêter à confusion dans votre langue, vous pouvez utiliser la deuxième personne. Autre traduction : "à vous qui êtes" (Voir : [[rc://en/ta/man/translate/figs-123person]])

JUD	1	1	din3	figs-explicit	κλητοῖς	1		Que ces personnes aient été **appelées** implique que Dieu les a appelées et sauvées. Traduction alternative : "et que Dieu a appelés et sauvés" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

JUD	1	1	gorg	figs-activepassive	ἐν Θεῷ Πατρὶ ἠγαπημένοις	1		Si votre langue n'utilise pas cette forme passive, vous pouvez l'exprimer avec une forme active. Traduction alternative : "que Dieu le Père aime" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

JUD	1	1	rih9	guidelines-sonofgodprinciples	Θεῷ Πατρὶ	1		**Père** est un titre important pour Dieu. (Voir : [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])

JUD	1	1	s3oh	figs-activepassive	Ἰησοῦ Χριστῷ τετηρημένοις κλητοῖς	1		Si votre langue n'utilise pas la forme passive **gardé {et} appelé**, vous pourriez exprimer cela avec une forme active. Traduction alternative : "ceux que Jésus-Christ garde et appelle" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

JUD	1	2	wjsn	translate-blessing	ἔλεος ὑμῖν, καὶ εἰρήνη, καὶ ἀγάπη πληθυνθείη.	1		Dans cette culture, les auteurs de lettres offraient un bon souhait au destinataire avant d'introduire l'objet principal de la lettre. Utilisez une formule dans votre langue qui indique clairement qu'il s'agit d'une salutation et d'une bénédiction. Traduction alternative : "Que Dieu augmente sa miséricorde, sa paix et son amour pour vous" (Voir : [[rc://en/ta/man/translate/translate-blessing]])

JUD	1	2	r5ae	figs-abstractnouns	ἔλεος ὑμῖν, καὶ εἰρήνη, καὶ ἀγάπη πληθυνθείη	1		Si vos lecteurs comprenaient mal les noms abstraits **miséricorde**, **paix**, et **amour**, vous pourriez exprimer les idées qui les sous-tendent avec des expressions équivalentes. Traduction alternative : "Que Dieu multiplie ses actes miséricordieux envers vous et vous donne un esprit plus paisible et vous aime de plus en plus" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

JUD	1	2	q2qo	figs-metaphor	ἔλεος…καὶ εἰρήνη, καὶ ἀγάπη πληθυνθείη.	1		Jude parle de **miséricorde et paix et amour** comme s'il s'agissait d'objets qui pourraient augmenter en taille ou en nombre. Si cela prête à confusion dans votre langue, vous pouvez utiliser une métaphore différente qui signifie que ces choses vont augmenter, ou utiliser un langage simple. Traduction alternative : "Que Dieu augmente sa miséricorde, sa paix et son amour" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

JUD	1	2	etoo	figs-you	ὑμῖν	1		Le mot **vous** dans cette lettre se réfère aux chrétiens à qui Jude écrivait et est toujours au pluriel. (Voir : [[rc://en/ta/man/translate/figs-you]])

JUD	1	3	htjd	figs-exclusive	ἀγαπητοί	1		**Les bien-aimés** désigne ici ceux à qui Jude écrit ; on peut l'étendre à tous les croyants. Si vos lecteurs comprenaient mal ce terme, vous pourriez l'exprimer explicitement. Traduction alternative : "Bien-aimés coreligionnaires" (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

JUD	1	3	yfa8		πᾶσαν σπουδὴν ποιούμενος γράφειν ὑμῖν	1		Cette clause pourrait faire référence à : (1) le fait que Jude avait l'intention d'écrire sur un sujet différent de celui de cette lettre. Traduction alternative : "bien que faisant tous les efforts possibles pour vous écrire" (2) le moment où Jude écrivait. Autre traduction : "quand il s'efforçait de t'écrire".

JUD	1	3	mi3w		περὶ τῆς κοινῆς ἡμῶν σωτηρίας	1	our common salvation	Traduction alternative : "concernant le salut que nous partageons"

JUD	1	3	kvkg	figs-abstractnouns	περὶ τῆς κοινῆς ἡμῶν σωτηρίας	1		Si vos lecteurs comprennent mal le nom abstrait **salut**, vous pouvez exprimer l'idée qui le sous-tend par une phrase verbale. Traduction alternative : "sur la façon dont Dieu nous a sauvés tous ensemble" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

JUD	1	3	kjk6	figs-exclusive	ἡμῶν	1		Ici, **notre** fait référence à Jude et à son auditoire, des coreligionnaires. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

JUD	1	3	si1u	figs-abstractnouns	ἀνάγκην ἔσχον γράψαι	1		Si vos lecteurs comprenaient mal le nom abstrait **nécessité**, vous pourriez exprimer l'idée qui le sous-tend avec une expression équivalente. Traduction alternative : "J'avais besoin d'écrire" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

JUD	1	3	yyf4	grammar-connect-logic-goal	παρακαλῶν ἐπαγωνίζεσθαι τῇ…πίστει	1	exhorting you to struggle earnestly for the faith	Il s'agit d'une clause de finalité. Jude indique le but dans lequel il a écrit la lettre. Dans votre traduction, suivez les conventions de votre langue pour les clauses de but. Traduction alternative (sans la virgule qui précède) : "afin de vous exhorter à lutter pour la foi" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-goal]])

JUD	1	3	ls3z	figs-ellipsis	παρακαλῶν ἐπαγωνίζεσθαι τῇ…πίστει	1		Jude omet le mot "vous" qui, dans de nombreuses langues, est nécessaire pour que la phrase soit complète. Ce mot peut être fourni par la clause précédente. Traduction alternative : "vous exhortant à lutter pour la foi" (Voir : [[rc://en/ta/man/translate/figs-ellipsis]])

JUD	1	3	pvyp	figs-activepassive	τῇ ἅπαξ παραδοθείσῃ τοῖς ἁγίοις πίστει	1		Si votre langue n'utilise pas la forme passive **livré**, vous indiquez qui a fait l'action. Traduction alternative : "pour la foi que Dieu a livrée une fois pour toutes aux saints" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

JUD	1	3	j67u		ἅπαξ	1	once for all	Ici, **> une fois pour toutes <** exprime l'idée de quelque chose qui n'a été fait qu'une fois et jamais plus. Le sens de **> pour tous <** est "pour tous les temps". Il ne signifie pas "pour le bien de toutes les personnes".

JUD	1	4	he1b	grammar-connect-logic-result	γάρ	1		Ici, **Pour** indique que Jude donne une raison pour laquelle il a dit dans le verset précédent qu'il veut que ses lecteurs "luttent pour la foi." Traduction alternative : "Je veux que vous fassiez ceci parce que" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-result]])

JUD	1	4	v94i		παρεισέδυσαν γάρ τινες ἄνθρωποι	1		Traduction alternative : "Car certains hommes se sont faufilés sans se faire remarquer" ou "Car certains hommes sont entrés sans attirer l'attention sur eux".

JUD	1	4	qevn	figs-ellipsis	παρεισέδυσαν γάρ τινες ἄνθρωποι	1		Dans cette phrase, Jude laisse de côté des mots dont il aurait besoin dans de nombreuses langues pour être complet. Si cette phrase est nécessaire dans votre langue, elle peut être fournie par le verset [12](../01/12.md). Traduction alternative : "Car certains hommes sont entrés secrètement dans vos fêtes d'amour" ou "Car certains hommes sont entrés secrètement dans vos réunions" (Voir : [[rc://en/ta/man/translate/figs-ellipsis]]).

JUD	1	4	wwz3	figs-activepassive	οἱ πάλαι προγεγραμμένοι εἰς τοῦτο τὸ κρίμα	1	who long ago have been designated beforehand for this condemnation	Si votre langue n'utilise pas cette forme passive **ayant été désigné, vous pouvez indiquer qui a fait l'action. Traduction alternative : "des hommes que Dieu a depuis longtemps désignés d'avance pour cette condamnation" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

JUD	1	4	c7a6	figs-abstractnouns	εἰς τοῦτο τὸ κρίμα	1		Si vos lecteurs comprenaient mal le nom abstrait **condamnation**, vous pourriez exprimer l'idée qui le sous-tend avec une expression équivalente. Traduction alternative : "être condamné" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

JUD	1	4	u2oj	figs-explicit	ἀσεβεῖς	1		Ici, **impies** fait référence aux "certains hommes" mentionnés au début du verset. Ils sont les faux enseignants contre lesquels Jude met en garde ses lecteurs. Si vos lecteurs comprenaient mal ce terme, vous pourriez l'exprimer explicitement. Traduction alternative : "faux enseignants impies" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

JUD	1	4	c642	figs-metaphor	τὴν τοῦ Θεοῦ ἡμῶν χάριτα μετατιθέντες εἰς ἀσέλγειαν	1		Ici, on parle de la **grâce de Dieu** au sens figuré, comme s'il s'agissait d'une chose qui pourrait être changée en quelque chose de pécheur. Si cela prête à confusion dans votre langue, vous pourriez traduire cela d'une manière non figurative. Les faux enseignants enseignaient que les croyants pouvaient faire des actes sexuellement immoraux parce que la grâce de Dieu le permettait. Paul s'est attaqué à ce genre de faux enseignement lorsqu'il a écrit dans Romains 6:1-2a : "Devrions-nous persister dans le péché pour que la grâce abonde ? Qu'il n'en soit jamais ainsi !" Traduction alternative : "enseigner que la grâce de Dieu permet la licence" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

JUD	1	4	g35s	figs-exclusive	ἡμῶν…ἡμῶν	1		Les deux occurrences de **notre** dans ce verset font référence à tous les croyants. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

JUD	1	4	esef	figs-abstractnouns	τὴν τοῦ Θεοῦ ἡμῶν χάριτα	1		Si vos lecteurs comprenaient mal le nom abstrait **grâce**, vous pourriez exprimer l'idée qui le sous-tend avec une expression équivalente. Traduction alternative : "les actes de bonté de notre Dieu" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

JUD	1	4	tmju	figs-abstractnouns	εἰς ἀσέλγειαν	1		Au cas où vos lecteurs comprendraient mal le nom abstrait **licence**, vous pourriez exprimer l'idée qui le sous-tend à l'aide d'une phrase adjective. Traduction alternative : "en comportement licencieux" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

JUD	1	4	ws1b		τὸν μόνον Δεσπότην καὶ Κύριον ἡμῶν, Ἰησοῦν Χριστὸν, ἀρνούμενοι	1	denying our only Master and Lord, Jesus Christ	Traduction alternative : " enseigner que Jésus-Christ n'est pas notre Maître et Seigneur ".

JUD	1	4	p7g6	figs-possession	τὸν μόνον Δεσπότην καὶ Κύριον ἡμῶν	1		Ici, **Seigneur** signifie "la personne qui est seigneur sur nous" ou "la personne qui nous gouverne". La conjonction **et** indique que **notre** s'applique également en retour à **seulement Maître**, c'est-à-dire " la personne qui nous possède. " Traduction alternative : "la seule personne qui nous possède et qui règne sur nous" (voir : [[rc://en/ta/man/translate/figs-possession]]).

JUD	1	5	pg0e	figs-infostructure	ὑπομνῆσαι…ὑμᾶς βούλομαι, εἰδότας ὑμᾶς ἅπαξ πάντα	1		Si cela était naturel dans votre langue, vous pourriez inverser l'ordre des deux premières clauses. Traduction alternative : "vous connaissant toutes choses une fois pour toutes, je veux vous les rappeler" (Voir : [[rc://en/ta/man/translate/figs-infostructure]])

JUD	1	5	fa5e	figs-explicit	πάντα	1		Ici, **toutes les {choses}** fait spécifiquement référence à toutes les informations que Jude va rappeler à ses lecteurs. Cela ne signifie pas tout ce qu'il y a à savoir sur Dieu ou tout en général. Si vos lecteurs comprenaient mal cette phrase, vous pourriez l'exprimer explicitement. Traduction alternative : "toutes ces choses que je vous rappelle" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

JUD	1	5	xiss	translate-textvariants	ὅτι Ἰησοῦς	1		Ici, certains manuscrits anciens ont, "que le Seigneur". Consultez la discussion sur les questions textuelles à la fin de l'introduction à Jude pour décider de la phrase à utiliser dans votre traduction. (Voir : [[rc://en/ta/man/translate/translate-textvariants]])

JUD	1	5	z1h9		λαὸν ἐκ γῆς Αἰγύπτου σώσας	1		Cela pourrait signifier que : (1) Jude indique le moment de l'événement décrit dans cette clause, auquel cas le moment est rendu clair par l'occurrence de "après" dans la clause suivante. (2) Jude établit un contraste entre ce que Jésus a fait dans cette clause et ce qu'il a fait dans la suivante. Traduction alternative : "bien qu'il ait sauvé un peuple du pays d'Egypte".

JUD	1	5	f4mm	figs-explicit	λαὸν ἐκ γῆς Αἰγύπτου σώσας	1		Si cela peut être utile à vos lecteurs, vous pourriez indiquer explicitement qui étaient les personnes qu'il a **sauvées**. Traduction alternative : " ayant sauvé le peuple d'Israël du pays d'Égypte " ou " ayant sauvé les Israélites du pays d'Égypte " (Voir : [[rc://en/ta/man/translate/figs-explicit]]).

JUD	1	6	g5ld	figs-distinguish	τοὺς μὴ τηρήσαντας τὴν ἑαυτῶν ἀρχὴν	1		Ici, Jude utilise cette expression pour distinguer les **anges** qui ont été gardés par Dieu pour le jugement de ceux qui ne l'ont pas été. (Voir : [[rc://en/ta/man/translate/figs-distinguish]])

JUD	1	6	pt1k		τὴν ἑαυτῶν ἀρχὴν	1	their own domain	Ici, le mot traduit par **> domaine <** fait référence à la sphère d'influence d'une personne ou au lieu où elle a de l'autorité. Traduction alternative : "sa propre zone d'influence" ou "son propre lieu d'autorité".

JUD	1	6	s3cn	writing-pronouns	δεσμοῖς ἀϊδίοις ὑπὸ ζόφον τετήρηκεν	1	he has kept in everlasting chains, under thick darkness	Ici, **il** se réfère à Dieu. Si cela peut être utile pour vos lecteurs, vous pouvez l'exprimer explicitement. Traduction alternative : "Dieu a gardé dans des chaînes éternelles, sous les ténèbres" (Voir : [[rc://en/ta/man/translate/writing-pronouns]])

JUD	1	6	c8gf		δεσμοῖς ἀϊδίοις…τετήρηκεν	1		Ici, **> gardé dans des chaînes éternelles <** fait référence à un emprisonnement qui dure pour toujours. Si vos lecteurs comprenaient mal cette phrase, vous pourriez inclure l'idée d'emprisonnement dans votre traduction. Traductions alternatives : "Dieu a emprisonné pour l'éternité"

JUD	1	6	s1j9	figs-metonymy	ὑπὸ ζόφον	1		Ici, **ténèbres** est une métonymie qui représente le lieu des morts ou l'enfer. Traduction alternative : "dans l'obscurité totale de l'enfer" (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

JUD	1	6	jzdj	grammar-connect-logic-goal	εἰς κρίσιν μεγάλης ἡμέρας	1		Cette phrase donne le but ou l'objectif pour lequel les anges ont été emprisonnés. Traduction alternative : "dans le but du jugement du grand jour" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-goal]])

JUD	1	6	k1c6	figs-abstractnouns	εἰς κρίσιν μεγάλης ἡμέρας	1		Si vos lecteurs comprenaient mal le nom abstrait **jugement**, vous pourriez exprimer l'idée qui le sous-tend avec une expression équivalente. Traduction alternative : "pour le grand jour où Dieu juge" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

JUD	1	6	ccz6	figs-explicit	μεγάλης ἡμέρας	1	of the great day	Ici, **le grand jour** fait référence au "jour du Seigneur", qui est le moment où Dieu juge tout le monde, et où Jésus revient sur terre. (Voir : [[rc://en/tw/dict/bible/kt/dayofthelord]]) Si cela peut être utile à vos lecteurs, vous pourriez l'exprimer explicitement. Traduction alternative : "le grand jour du Seigneur" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

JUD	1	7	yn36	figs-metonymy	Σόδομα καὶ Γόμορρα, καὶ αἱ περὶ αὐτὰς πόλεις	1		Ici, **Sodome**, **Gomorrhe**, et **villes** font tous référence aux personnes qui vivaient dans ces villes. Traduction alternative : " les gens de la région de Sodome et Gomorrhe " (Voir : [[rc://en/ta/man/translate/figs-metonymy]]).

JUD	1	7	r3e9	writing-pronouns	τὸν ὅμοιον τρόπον τούτοις	1	having committed sexual immorality in the same manner as these	Ici, **ces** se réfèrent aux anges mentionnés dans le verset précédent. Les péchés sexuels de Sodome et Gomorrhe étaient le résultat du même type de rébellion que les mauvaises manières des anges. Si vos lecteurs comprenaient mal cette phrase, vous pourriez l'exprimer explicitement. Traduction alternative : "de la même manière que ces anges méchants" (Voir : [[rc://en/ta/man/translate/writing-pronouns]])

JUD	1	7	tr3y	figs-abstractnouns	ἐκπορνεύσασαι	1	having committed sexual immorality in the same manner as these	Si vos lecteurs comprenaient mal le nom abstrait **immortalité sexuelle**, vous pourriez exprimer l'idée qui le sous-tend avec une expression équivalente. Traduction alternative : " avoir commis des actes sexuellement immoraux " (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

JUD	1	7	q9jk	figs-metaphor	καὶ ἀπελθοῦσαι ὀπίσω σαρκὸς ἑτέρας	1		Ici, Jude utilise l'expression **ayant poursuivi** au sens figuré pour se référer à l'engagement actif dans une activité inappropriée au lieu d'une activité appropriée. Cette expression est fréquemment utilisée dans la Bible pour décrire des personnes adorant de faux dieux ou s'adonnant à l'immoralité sexuelle. Si vos lecteurs comprendraient mal cette expression, vous pouvez l'exprimer au sens propre. Traduction alternative : "et se livrant habituellement à l'immoralité sexuelle avec d'autres chairs" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

JUD	1	7	wp6v		σαρκὸς ἑτέρας	1		Ici, **> autre chair <** pourrait se référer à : (1) l'immoralité sexuelle mentionnée dans la clause précédente. Traduction alternative : "relations sexuelles inconvenantes" (2) la chair d'une espèce différente, en l'occurrence en référence aux anges avec lesquels les habitants de Sodome et Gomorrhe veulent avoir des relations sexuelles. Traduction alternative : "chair d'une espèce différente"

JUD	1	7	pi4t	figs-explicit	πρόκεινται δεῖγμα	1		La destruction des habitants de Sodome et Gomorrhe est un **exemple** de ce qui arrive aux personnes qui rejettent Dieu. Si vos lecteurs comprenaient mal cette phrase, vous pourriez l'exprimer explicitement. Traduction alternative : "sont affichés comme un exemple de ceux qui rejettent Dieu" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

JUD	1	7	jhdl	figs-abstractnouns	πυρὸς αἰωνίου δίκην ὑπέχουσαι	1		Si vos lecteurs comprennent mal le nom abstrait **punition**, vous pouvez exprimer l'idée qui le sous-tend par une phrase verbale. Traduction alternative : "souffrant lorsque Dieu les punit par le feu éternel" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

JUD	1	8	p12m	figs-explicit	ὁμοίως	1		Ici, **de la même manière** renvoie à l'immoralité sexuelle des habitants de Sodome et Gomorrhe dont il est question dans le verset précédent, et éventuellement au comportement inapproprié des anges méchants dont il est question dans le verset [6](../01/06.md). Si vos lecteurs comprennent mal ce lien, vous pourriez l'exprimer explicitement. Traduction alternative : "de la même manière que ces immoraux" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

JUD	1	8	ujs2	writing-pronouns	οὗτοι ἐνυπνιαζόμενοι	1		Ici, **ces** se réfèrent aux faux enseignants présentés au verset [4](../01/04.md). Si vos lecteurs comprenaient mal cette phrase, vous pourriez l'exprimer explicitement. Traduction alternative : "ces faux docteurs qui rêvent" (Voir : [[rc://en/ta/man/translate/writing-pronouns]])

JUD	1	8	ez4l	figs-metonymy	σάρκα μὲν μιαίνουσιν	1		Ici, **chair** fait référence aux corps de ces faux enseignants. Paul est d'accord avec cette idée lorsqu'il dit dans 1 Corinthiens 6:18 que l'immoralité sexuelle est un péché contre son propre corps. Si vos lecteurs comprennent mal cette idée, vous pourriez l'exprimer explicitement. Traduction alternative : "souillent leur corps" (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

JUD	1	8	q9ct		κυριότητα	1		Ici, **> seigneurie <** pourrait se référer à : (1) la seigneurie de Jésus. Traduction alternative : "l'autorité dominante de Jésus" (2) la seigneurie de Dieu. Autre traduction : "l'autorité dominante de Dieu"

JUD	1	8	qvhs	figs-abstractnouns	κυριότητα…ἀθετοῦσιν	1		Si vos lecteurs comprenaient mal le nom abstrait **seigneurie**, vous pourriez exprimer l'idée qui le sous-tend avec une expression équivalente. Traduction alternative : " rejeter ce que Jésus commande " ou " rejeter ce que Dieu commande " (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

JUD	1	8	pn3j		δόξας	1	the glorious ones	Ici, **> glorieux <** se réfère à des êtres spirituels, tels que les anges. Traduction alternative : "êtres spirituels glorieux"

JUD	1	9	uzj1	figs-metaphor	κρίσιν ἐπενεγκεῖν βλασφημίας	1		Ici, Jude parle au sens figuré du **jugement** comme si c'était quelque chose que quelqu'un peut **apporter** d'un endroit à un autre. Si vos lecteurs comprenaient mal cette métaphore, vous pourriez l'exprimer de manière non figurative. Traduction alternative : " prononcer un jugement de calomnie contre lui " (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

JUD	1	9	v9fh	figs-abstractnouns	κρίσιν ἐπενεγκεῖν βλασφημίας	1		Si vos lecteurs comprenaient mal le nom abstrait **jugement**, vous pourriez exprimer l'idée qui le sous-tend avec une expression équivalente. Traduction alternative : "l'accuser de calomnie" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

JUD	1	9	lxf3	figs-possession	κρίσιν ἐπενεγκεῖν βλασφημίας	1		Jude utilise la forme possessive pour décrire un **jugement** qui est caractérisé par **la calomnie**. Si cela n'est pas clair dans votre langue, vous pourriez utiliser une phrase pour l'expliquer. Traduction alternative : " porter contre lui un jugement calomnieux " (Voir : [[rc://en/ta/man/translate/figs-possession]]).

JUD	1	10	h6sq	writing-pronouns	οὗτοι	1		Ici, **ces derniers** fait référence aux faux enseignants introduits au verset [4](../01/04.md). Si vos lecteurs comprenaient mal cette phrase, vous pourriez l'exprimer explicitement. Traduction alternative : "ces faux enseignants" (Voir : [[rc://en/ta/man/translate/writing-pronouns]])

JUD	1	10	fjm5		ὅσα…οὐκ οἴδασιν	1	what they do not understand	Ce mot **> ce que <** pourrait faire référence à : (1) le monde spirituel dont il est question dans le verset précédent. Traduction alternative : "le monde spirituel, qu'ils ne comprennent pas" (2) les glorieux mentionnés au verset [8](../01/08.md). Autre traduction : "les glorieux, qu'ils ne comprennent pas".

JUD	1	10	q640	figs-simile	ὅσα…φυσικῶς ὡς τὰ ἄλογα ζῷα ἐπίστανται	2		Cette clause fait référence à l'immoralité sexuelle des faux enseignants, qui vivent inconsidérément selon leurs désirs sexuels naturels, comme le font les animaux. Au cas où vos lecteurs comprendraient mal cette simile, vous pourriez la traduire de manière non figurative. Traduction alternative : "ce qu'ils comprennent naturellement, des désirs sexuels effrénés" (Voir : [[rc://en/ta/man/translate/figs-simile]])

JUD	1	10	x35l	writing-pronouns	ἐν τούτοις	1		Ici, **ces {choses}** renvoie à "ce qu'ils comprennent par instinct", c'est-à-dire des actes sexuellement immoraux. Si vos lecteurs comprenaient mal cela, vous pourriez l'exprimer explicitement. Traduction alternative : "par ces actes sexuellement immoraux" (Voir : [[rc://en/ta/man/translate/writing-pronouns]])

JUD	1	10	z0n7	figs-activepassive	ἐν τούτοις φθείρονται	1		Si votre langue n'utilise pas la forme passive **are being destroyed**, vous pouvez l'exprimer avec une forme active. Traduction alternative : "ces choses les détruisent" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

JUD	1	11	b33e	figs-idiom	οὐαὶ αὐτοῖς	1		L'expression **Malheur à eux** est l'opposé de "vous êtes bénis". Elle indique que de mauvaises choses vont arriver aux personnes auxquelles on s'adresse, parce qu'elles ont déplu à Dieu. Traduction alternative : " Que c'est terrible pour eux " ou " Des ennuis leur arriveront " (Voir : [[rc://en/ta/man/translate/figs-idiom]]).

JUD	1	11	j3g9	figs-metaphor	τῇ ὁδῷ τοῦ Κάϊν ἐπορεύθησαν	1		Ici, **être allé dans le sens** est une métaphore de "avoir vécu de la même manière que". Si vos lecteurs comprenaient mal cette métaphore, vous pourriez l'exprimer de manière non figurative. Traduction alternative : "ils ont vécu de la même manière que Caïn" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

