Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
PHM	1	3	qglx	figs-yousingular	ὑμῖν	1		Ici, **vous** est au pluriel, se référant à tous les destinataires nommés dans les versets 1-2 (voir : [[rc://en/ta/man/translate/figs-yousingular]]).

PHM	1	3	lh8a	guidelines-sonofgodprinciples	Πατρὸς	1	Father	C'est un titre important pour Dieu. (Voir : [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])

PHM	1	4	puh8	figs-yousingular	σου	1		Ici, le mot **vous** est au singulier et se réfère à Philémon. (Voir : [[rc://en/ta/man/translate/figs-yousingular]])

PHM	1	5	l3i2	figs-abstractnouns	ἀκούων σου τὴν ἀγάπην καὶ τὴν πίστιν, ἣν ἔχεις πρὸς τὸν Κύριον Ἰησοῦν, καὶ εἰς πάντας τοὺς ἁγίους	1	figs-abstractnouns	Si vos lecteurs comprenaient mal les noms abstraits **amour** et **foi**, vous pourriez exprimer les idées qui les sous-tendent avec des verbes à la place. Traduction alternative : " entendre combien vous aimez et croyez au Seigneur Jésus et à tous les saints " (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

PHM	1	5	ojcu	writing-poetry	ἀκούων σου τὴν ἀγάπην καὶ τὴν πίστιν, ἣν ἔχεις πρὸς τὸν Κύριον Ἰησοῦν, καὶ εἰς πάντας τοὺς ἁγίους	1	writing-poetry	Paul utilise ici une structure poétique dans laquelle la première et la dernière partie sont liées et la deuxième et la troisième partie sont liées. Paul a dit exactement la même chose dans Colossiens 1:4 sans la structure poétique. (Voir : [[rc://en/ta/man/translate/writing-poetry]])

PHM	1	5	pf1y	figs-yousingular	σου…ἔχεις	1		Ici, les mots **votre** et **vous** sont au singulier et désignent Philémon. (Voir : [[rc://en/ta/man/translate/figs-yousingular]])

PHM	1	6	mfrp	figs-explicit	ὅπως	1		Ici, **qui** introduit le contenu de la prière que Paul mentionne au verset 4. Au cas où vos lecteurs comprendraient mal ce lien, vous pouvez répéter ici l'idée de prière. Traduction alternative : "Je prie que" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

PHM	1	6	t54l	figs-abstractnouns	ἡ κοινωνία τῆς πίστεώς σου	1	the fellowship of your faith	Le mot traduit **fraternité** signifie un partage ou un partenariat dans quelque chose. Paul entend probablement les deux sens, mais si vous devez choisir, cela pourrait signifier : (1) que Philémon partage la même foi en Christ que Paul et les autres. Traduction alternative : "(2) que Philémon est un partenaire de Paul et des autres dans leur travail pour le Christ. Autre traduction : "(3) que Philémon est un partenaire de Paul et des autres dans l'action pour le Christ.

PHM	1	6	hcwp	figs-abstractnouns	ἡ κοινωνία τῆς πίστεώς σου, ἐνεργὴς γένηται ἐν ἐπιγνώσει παντὸς ἀγαθοῦ τοῦ ἐν ἡμῖν εἰς Χριστόν.	1		Si vos lecteurs comprenaient mal ces noms abstraits **foi** et **connaissance**, vous pourriez exprimer l'idée derrière **foi** avec un verbe tel que "faire confiance" ou "croire", et **connaissance** avec un verbe tel que "savoir" ou "apprendre". Traduction alternative : "en faisant confiance au Messie en même temps que nous, vous pouvez devenir de plus en plus performant pour servir le Messie, en apprenant toutes les bonnes choses qu'il nous a données à utiliser pour lui" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

PHM	1	6	pxw1	figs-abstractnouns	ἐν ἐπιγνώσει παντὸς ἀγαθοῦ	1	may be effective for the knowledge of everything good	Cela pourrait signifier : (1) " et aura pour résultat que vous connaîtrez toutes les bonnes choses " (2) " afin que ceux avec qui vous partagez votre foi connaissent toutes les bonnes choses " Traduction alternative : "en connaissant toutes les bonnes choses" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

PHM	1	6	n25e	figs-explicit	εἰς Χριστόν	1	in Christ	Si vos lecteurs comprenaient mal cette phrase, vous pourriez dire plus explicitement comment "tout ce qui est bon" est **pour le Christ**. Traduction alternative : "pour l'amour du Christ" ou "pour le bénéfice du Christ" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

PHM	1	7	vyc7	figs-abstractnouns	χαρὰν γὰρ πολλὴν ἔσχον καὶ παράκλησιν	1		Si vos lecteurs comprenaient mal les noms abstraits **joie** et **confort**, vous pourriez exprimer l'idée qui les sous-tend avec des adjectifs. Traduction alternative : "Car vous m'avez rendu très joyeux et réconforté" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

PHM	1	7	xlp6	figs-abstractnouns	ἐπὶ τῇ ἀγάπῃ σου	1		Si vos lecteurs comprennent mal le nom abstrait **amour**, vous pouvez exprimer l'idée qui le sous-tend avec un verbe. Traduction alternative : "parce que vous aimez les gens" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

PHM	1	7	shpv	figs-activepassive	τὰ σπλάγχνα τῶν ἁγίων ἀναπέπαυται διὰ σοῦ	1	the inward parts of the saints are being refreshed by you	Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active. Traduction alternative : "tu as rafraîchi les parties intérieures des saints" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

PHM	1	7	aq4g	figs-metonymy	τὰ σπλάγχνα τῶν ἁγίων	1	the inward parts of the saints	Ici, **parties intérieures** désigne au sens figuré les émotions ou l'être intérieur d'une personne. Utilisez la figure qui est normale dans votre langue pour cela, comme "les cœurs" ou "les foies", ou donnez le sens ordinaire. Autre traduction : " les pensées et les sentiments des saints " (Voir : [[rc://en/ta/man/translate/figs-metonymy]]).

PHM	1	7	z0ne	figs-metaphor	τὰ σπλάγχνα τῶν ἁγίων ἀναπέπαυται διὰ σοῦ	1		Ici, **être rafraîchi** désigne au sens figuré le sentiment d'encouragement ou de soulagement. Traduction alternative : " vous avez encouragé les saints " ou " vous avez aidé les croyants " (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

PHM	1	7	m5ip	figs-metaphor	σοῦ, ἀδελφέ	1	you, brother	Paul a appelé Philémon **frère** parce qu'ils étaient tous deux croyants, et qu'il voulait souligner leur amitié. Traduction alternative : "toi, cher frère" ou "toi, cher ami" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

PHM	1	8	ayy1			0	Connecting Statement:	Paul commence son plaidoyer et la raison de sa lettre.

PHM	1	8	fd84		πολλὴν ἐν Χριστῷ παρρησίαν	1	all boldness in Christ	Cela pourrait signifier : (1) "toute autorité à cause du Christ" (2) "tout courage à cause du Christ".

PHM	1	8	x3nc	grammar-connect-logic-result	διό	1		Le mot **Donc** signale que ce que Paul vient de dire dans les versets 4-7 est la raison de ce qu'il va dire. Utilisez un mot de liaison ou un autre moyen que votre langue utilise pour signaler cette relation. Autre traduction : "A cause de cela" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-result]])

PHM	1	9	l9fh	figs-abstractnouns	διὰ τὴν ἀγάπην	1	because of love	Paul ne dit pas pour qui est cet amour. S'il faut utiliser un verbe ici et dire qui aime qui, cela pourrait faire référence à : (1) l'amour mutuel entre lui et Philémon. Voir l'UST. (2) l'amour de Paul pour Philémon. Traduction alternative : "(3) l'amour de Philémon pour ses coreligionnaires. Autre traduction : "parce que je sais que tu aimes le peuple de Dieu" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

PHM	1	9	sb31		δέσμιος Χριστοῦ Ἰησοῦ	1		Paul était en prison parce que les autorités ne voulaient pas qu'il prêche sur Jésus. Ils l'ont mis là pour l'arrêter et le punir. Cela ne signifie pas que Jésus avait mis Paul en prison. Autre traduction : "prisonnier pour l'amour de Jésus-Christ".

PHM	1	10	lsr6	translate-names	Ὀνήσιμον	1		**Onesimus** est le nom d'un homme. (Voir : [[rc://en/ta/man/translate/translate-names]])

PHM	1	10	hnhz	figs-explicit	Ὀνήσιμον	1		Le nom **Onésime** signifie "profitable" ou "utile". Si cela peut être utile à vos lecteurs, vous pouvez inclure cette information dans le texte ou dans une note de bas de page. (Voir : [[rc://en/ta/man/translate/figs-explicit]])

PHM	1	10	mui3	figs-metaphor	τέκνου, ὃν ἐγέννησα	1	whom I have fathered in my chains	Ici, **engendré** est une métaphore qui signifie qu'Onésime est devenu croyant lorsque Paul lui a enseigné le Christ. Traduction alternative : "qui a reçu une nouvelle vie et est devenu mon fils spirituel lorsque je lui ai enseigné le Christ" ou "qui est devenu un fils spirituel pour moi" (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

PHM	1	10	nx1p	figs-metonymy	ἐν τοῖς δεσμοῖς	1	in my chains	Les prisonniers étaient souvent liés par des **chaînes**. Paul était en prison lorsqu'il a enseigné à Onésime et était encore en prison lorsqu'il a écrit cette lettre. Traduction alternative : "ici en prison" (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

PHM	1	12	t1kp		ὃν ἀνέπεμψά σοι	1	I sent him back to you	Paul envoyait probablement Onésime avec un autre croyant qui portait cette lettre.

PHM	1	12	fdwn	figs-metaphor	τὰ ἐμὰ σπλάγχνα	1	my inward parts	L'expression **celui-ci est mon intérieur** est une métaphore des sentiments profonds envers quelqu'un. Paul disait cela à propos d'Onésime. Traduction alternative : " c'est une personne que j'aime beaucoup " ou " cette personne est très spéciale pour moi " (Voir : [[rc://en/ta/man/translate/figs-metaphor]]).

PHM	1	12	yn1d	figs-metonymy	τὰ ἐμὰ σπλάγχνα	1		Ici, ** parties intérieures** est une figure pour le lieu des émotions d'une personne. Si votre langue possède une figure similaire, alors utilisez-la. Sinon, utilisez le langage courant. Autre traduction possible : "mon cœur" ou "mon foie" ou "mes sentiments les plus profonds" (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

PHM	1	13	t4xl		ἵνα ὑπὲρ σοῦ μοι διακονῇ	1	so that he might serve me on behalf of you	Paul sait que Philémon veut l'aider, et il suggère donc qu'un moyen d'y parvenir serait de permettre à Onésime de servir Paul en prison. Traduction alternative : "afin que, puisque tu ne peux pas être ici, il puisse m'aider" ou "afin qu'il puisse m'aider à ta place".

PHM	1	13	bb3t	figs-metonymy	ἐν τοῖς δεσμοῖς	1	in the chains	Les prisonniers étaient souvent liés par des **chaînes**. Paul était en prison quand il a parlé à Onésime du Messie, et il était encore en prison quand il a écrit cette lettre. (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

PHM	1	13	vver	figs-explicit	ἐν τοῖς δεσμοῖς τοῦ εὐαγγελίου	1		Paul était en prison parce qu'il prêchait **l'évangile** publiquement. Vous pouvez le déclarer explicitement. Traduction alternative : " dans les chaînes qu'ils m'ont mises parce que je prêche l'évangile " (Voir : [[rc://en/ta/man/translate/figs-explicit]]).

PHM	1	14	ngg8	figs-abstractnouns	ἵνα μὴ ὡς κατὰ ἀνάγκην τὸ ἀγαθόν σου ᾖ	1	but according to good will	Si vos lecteurs comprennent mal le nom abstrait **compulsion**, vous pouvez exprimer l'idée qui le sous-tend avec un verbe. Traduction alternative : "car je ne voulais pas que tu fasses cette bonne action parce que je t'ai ordonné de la faire" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

PHM	1	14	fg6l	figs-abstractnouns	ἀλλὰ κατὰ ἑκούσιον.	1		Si vos lecteurs comprennent mal le nom abstrait **will**, vous pouvez exprimer l'idée qui le sous-tend avec un verbe. Traduction alternative : " mais parce que vous vouliez le faire " ou " mais parce que vous avez librement choisi de faire ce qui est juste " (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

PHM	1	15	tcrd	figs-activepassive	τάχα γὰρ διὰ τοῦτο, ἐχωρίσθη πρὸς ὥραν, ἵνα	1		Si votre langue n'utilise pas cette forme passive, vous pouvez l'énoncer à la forme active. Traduction alternative : "Car peut-être la raison pour laquelle Dieu a éloigné Onésime de vous pendant un certain temps était-elle que" (Voir : [[rc://en/ta/man/translate/figs-activepassive]]).

PHM	1	15	bx4q	figs-idiom	πρὸς ὥραν	1		Ici, l'expression **pendant une heure** est une expression idiomatique qui signifie "pendant un court moment". Si vos lecteurs comprenaient mal cette phrase, vous pourriez utiliser une idiome équivalente ou utiliser un langage simple. Autre traduction possible : "for this short time" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

PHM	1	16	l3e4		ὑπὲρ δοῦλον	1	better than a slave	Traduction alternative : "plus précieux qu'un esclave" ou "plus cher qu'un esclave".

PHM	1	16	dg1w		οὐκέτι ὡς δοῦλον	1		Cela ne signifie pas qu'Onésime ne sera plus l'esclave de Philémon. Si vos lecteurs comprennent mal cette phrase, vous pouvez utiliser un mot tel que "juste" ou "seulement". Traduction alternative : "plus seulement comme esclave"

PHM	1	16	bynb		ὑπὲρ δοῦλον	1		Traduction alternative : "plus précieux qu'un esclave"

PHM	1	16	f8tz	figs-metaphor	ἀδελφὸν	1	a beloved brother	Ici, **frère** est une métaphore pour un compagnon de croyance. Traduction alternative, "frère spirituel" ou "frère en Christ" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

PHM	1	16	qxi0		ἀγαπητόν	1		Traduction alternative : "cher" ou "précieux"

PHM	1	16	scj1		ἐν Κυρίῳ	1	in the Lord	Traduction alternative : "dans la communion de la fraternité par Jésus" ou "dans la communion des croyants dans le Seigneur".

PHM	1	17	e1j2	grammar-connect-condition-fact	εἰ…με ἔχεις κοινωνόν	1	if you have me as a partner	Paul écrit de manière à faire croire qu'il est possible que Philémon ne considère pas que Paul est son partenaire, mais il sait que Philémon considère Paul comme son partenaire. C'est une façon d'amener Philémon à accepter une chose (que Paul est un partenaire) pour qu'il accepte l'autre chose (recevoir Onésime). Si votre langue ne dit pas qu'une chose est incertaine si elle est certaine ou vraie, et si vos lecteurs peuvent se méprendre et penser que ce que Paul dit n'est pas certain, alors vous pouvez traduire ses paroles comme une déclaration affirmative. Traduction alternative : "puisque vous m'avez pour partenaire" (Voir : [[rc://en/ta/man/translate/grammar-connect-condition-fact]])

PHM	1	17	e0es	grammar-connect-logic-result	οὖν	1		**Donc** signifie que ce qui est venu avant ce mot est la raison de ce qui vient après. Il se peut que Paul ait l'intention que tout ce qui a précédé soit la raison, car ce mot indique également que Paul arrive maintenant au point principal de la lettre. Utilisez une méthode naturelle dans votre langue pour indiquer cette transition. Autre traduction : "A cause de toutes ces choses" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-result]])

PHM	1	17	d56r	figs-ellipsis	προσλαβοῦ αὐτὸν ὡς ἐμέ.	1		Paul omet ici certains des mots dont une phrase aurait besoin dans de nombreuses langues pour être complète. Si vos lecteurs comprennent mal cette phrase, vous pouvez fournir ces mots à partir du contexte. Traduction alternative : "recevez-le comme vous me recevriez" (Voir : [[rc://en/ta/man/translate/figs-ellipsis]])

PHM	1	18	nq4j	grammar-connect-condition-fact	εἰ δέ τι ἠδίκησέν σε ἢ ὀφείλει	1		Onésime a certainement fait du tort à Philémon en s'enfuyant, et il a probablement aussi volé certains biens de Philémon. Mais Paul déclare ces choses comme incertaines afin d'être poli. Si votre langue n'utilise pas une déclaration conditionnelle de cette façon, utilisez une manière plus naturelle de le dire. Traduction alternative : "Mais tout ce qu'il a pris ou tout le mal qu'il vous a fait" (Voir : [[rc://en/ta/man/translate/grammar-connect-condition-fact]])

PHM	1	18	w4ys		εἰ δέ τι ἠδίκησέν σε ἢ ὀφείλει	1		Ces deux expressions signifient des choses similaires, bien que **> vous a fait du tort <** soit plus général que **> vous doit <**> . Si ce serait plus naturel dans votre langue, vous pouvez mettre la phrase plus générale en deuxième position. Traduction alternative : "Mais s'il vous doit quelque chose ou vous a fait du tort de quelque manière que ce soit".

PHM	1	18	j3ou		τοῦτο ἐμοὶ ἐλλόγα.	1		Traduction alternative : "Je prendrai la responsabilité de vous rembourser" ou "dites que c'est moi qui vous dois quelque chose".

PHM	1	19	wb53		ἐγὼ Παῦλος ἔγραψα τῇ ἐμῇ χειρί	1	I, Paul, write this with my own hand	Paul a écrit cette partie de sa **> propre main <** afin que Philémon sache que ces paroles étaient vraiment de Paul, et que Paul allait vraiment le payer. Il a utilisé le passé ici parce que l'action d'écrire serait dans le passé lorsque Philémon lirait la lettre. Utilisez le temps qui est le plus naturel dans votre langue. Autre traduction : "Moi, Paul, j'écris ceci moi-même."

PHM	1	19	gn6c	figs-irony	ἵνα μὴ λέγω σοι	1	in order not to say to you	Paul dit qu'il ne dira pas quelque chose à Philémon en le disant. C'est une façon polie de souligner la vérité de ce que Paul lui dit. Si votre langue ne permet pas d'utiliser une telle ironie, utilisez une expression plus naturelle. Traduction alternative : "Je n'ai pas besoin de vous le rappeler" ou "Vous le savez déjà" (Voir : [[rc://en/ta/man/translate/figs-irony]])

PHM	1	19	st7e	figs-explicit	καὶ σεαυτόν μοι προσοφείλεις	1	you also owe me your own self	Paul laisse entendre que tout ce qu'Onésime ou Paul devait à Philémon était annulé par la somme plus importante que Philémon devait à Paul, à savoir la vie même de Philémon. La raison pour laquelle Philémon devait sa vie à Paul peut être explicitée. Traduction alternative : "tu me dois même ta propre vie" ou "tu me dois beaucoup plus parce que je t'ai sauvé la vie" ou "tu me dois ta propre vie parce que je t'ai parlé de Jésus" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

PHM	1	20	mw03	figs-metaphor	ἀδελφέ	1		Ici, **frère** est une métaphore pour désigner un coreligionnaire. Traduction alternative : "frère spirituel" ou "frère en Christ" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

PHM	1	20	cqd0	figs-metaphor	ἐν Κυρίῳ	1		Voyez comment vous avez traduit **dans le Seigneur** au verset 16. Cette métaphore fait référence au fait d'être un croyant en Jésus et signifie la même chose que **en Christ**. Autre traduction possible : " comme vous servez le Seigneur " ou " parce que nous sommes des compagnons de croyance dans le Seigneur " (voir : [[rc://en/ta/man/translate/figs-metaphor]]).

PHM	1	20	xp0b	figs-explicit	ἀνάπαυσόν μου τὰ σπλάγχνα ἐν Χριστῷ	1	refresh my inward parts in Christ	La manière dont Paul voulait que Philémon le rafraîchisse peut être explicitée. Traduction alternative : "rafraîchissez mes parties intérieures en Christ en acceptant Onésime avec bonté" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

PHM	1	20	j8lh	figs-metaphor	ἀνάπαυσόν μου τὰ σπλάγχνα	1	refresh my inward parts	Ici, **rafraîchir** est une métaphore pour réconforter ou encourager. Traduction alternative : "encouragez-moi" ou "réconfortez-moi" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

PHM	1	20	kmpp	figs-metonymy	ἀνάπαυσόν μου τὰ σπλάγχνα	1	refresh my inward parts	Ici, **parties intérieures** est une métonymie pour les sentiments, les pensées ou l'être intérieur d'une personne. Traduction alternative : "m'encourager" ou "me réconforter" (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

