Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

HEB	1	1	ct15	grammar-connect-time-sequential	λαλήσας	1		Ici, **ayant parlé** introduit une action qui a eu lieu avant les actions qui ont lieu dans le vers suivant ([1:2](../01/02.md)). Utilisez une forme qui introduit une action qui a lieu avant quelque chose d'autre. Traduction alternative : "après avoir parlé" (Voir : [[rc://en/ta/man/translate/grammar-connect-time-sequential]])

HEB	1	1	in2c	translate-kinship	τοῖς πατράσιν	1		Ici, **{nos} pères** fait référence aux Israélites qui étaient en vie avant que Jésus ne vive sur terre. Tous les spectateurs ne descendaient pas de ces Israélites. Cependant, l'auteur peut toujours se référer aux Israélites comme à leurs **pères** car il pense que tous les chrétiens ont été inclus dans la famille d'Abraham, l'ancêtre des Israélites. Si possible, préservez le langage familial dans votre traduction. Traduction alternative : "nos ancêtres" ou "aux ancêtres israélites" (Voir : [[rc://en/ta/man/translate/translate-kinship]])

HEB	1	2	f3z1	figs-parallelism	ἐπ’ ἐσχάτου τῶν ἡμερῶν τούτων, ἐλάλησεν ἡμῖν ἐν Υἱῷ, ὃν	1		L'auteur utilise dans cette clause des mots et des expressions qui rendent sa structure parallèle au verset précédent ([1:1](../01/01.md)). Il le fait pour souligner le contraste entre "il y a longtemps" et **au {dernier} de ces jours**. Si possible, utilisez les mêmes structures dans cette clause que dans le dernier verset. Traduction alternative : " a parlé à l'usage par un Fils à la dernière de ces journées. Ce Fils est celui que " (Voir : [[rc://en/ta/man/translate/figs-parallelism]])

HEB	1	2	scr8	figs-idiom	ἐπ’ ἐσχάτου τῶν ἡμερῶν τούτων	1	in these last days	Ici, **{les} derniers de ces jours** fait référence à la dernière période de l'histoire du monde, qui a commencé lorsque Jésus a vécu, est mort et est revenu à la vie. Cela signifie également que cette dernière période a été le but de tous les événements précédents. Si votre langue a une façon de faire référence à la dernière période de l'histoire du monde, vous pouvez l'utiliser ici. Alternativement, si votre langue a une façon de faire référence à la fin du monde, vous pourriez exprimer l'idée en disant que la fin du monde arrivera bientôt. Traduction alternative : "pendant cette période où la fin du monde arrive bientôt" ou "en ces temps de fin" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

HEB	1	2	d386	guidelines-sonofgodprinciples	Υἱῷ	1	through a Son	Ici, **Fils** est un titre important pour Jésus, le Fils de Dieu. (Voir : [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])

HEB	1	2	i93z	figs-possession	κληρονόμον πάντων	1	to be the heir of all things	Ici, l'auteur utilise la forme possessive pour indiquer que le **héritier** reçoit ou hérite **de toutes les choses**. Si votre langue n'utilise pas la forme possessive pour exprimer cette idée, vous pouvez utiliser un mot ou une expression comme "recevoir" ou "hériter "Autre traduction : "l'héritier qui hérite de toutes choses" (Voir : [[rc://en/ta/man/translate/figs-possession]])

HEB	1	2	ovmc	figs-metaphor	ἔθηκεν κληρονόμον πάντων	1		L'auteur parle ici comme si Jésus était un enfant qui recevrait les biens qu'un parent transmet à son enfant à la mort de ce dernier. Il parle ainsi pour indiquer que Jésus est le **Fils** qui "héritera" **de toutes les choses**, ce qui signifie qu'il régnera sur tout ce qui existe. Si vos lecteurs comprennent mal cette figure de style, vous pouvez utiliser une métaphore comparable ou exprimer l'idée de manière non figurative. Traduction alternative : "il a désigné pour être celui qui régnera sur toutes choses" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

HEB	1	2	gqj8	translate-unknown	τοὺς αἰῶνας	1	It is through him that God also made the universe	Ici, **les âges** se réfère principalement à toutes les périodes de temps qui, ensemble, constituent l'histoire du monde. Cependant, **âges** peut aussi faire référence à tout ce que Dieu a créé et qui existe pendant ces périodes de temps. Si possible, utilisez un mot ou une expression qui fait référence à tout ce qui existe pendant tout le temps. Traduction alternative : "tout ce qui a existé et existera" (Voir : [[rc://en/ta/man/translate/translate-unknown]])

HEB	1	3	xvin	figs-infostructure	ὃς ὢν ἀπαύγασμα τῆς δόξης καὶ χαρακτὴρ τῆς ὑποστάσεως αὐτοῦ, φέρων τε τὰ πάντα τῷ ῥήματι τῆς δυνάμεως αὐτοῦ, καθαρισμὸν τῶν ἁμαρτιῶν ποιησάμενος, ἐκάθισεν ἐν δεξιᾷ τῆς Μεγαλωσύνης ἐν ὑψηλοῖς	1		Ici, l'auteur inclut une longue description de ce qu'est le "Fils". Les phrases **étant l'éclat de {sa} gloire et la représentation exacte de son être** et **soutenant toutes les {choses} par la parole de sa puissance** décrivent ce que le "Fils" est et fait toujours. L'expression **ayant fait la purification des péchés** se réfère plus spécifiquement à ce que le "Fils" a fait et achevé avant de **s'asseoir à la droite**. Si vos lecteurs comprenaient mal que la phrase **ayant fait la purification pour les péchés** se réfère à quelque chose qui s'est produit avant **de s'asseoir**, tandis que les phrases précédentes se réfèrent toutes à des choses que le "Fils" est et fait toujours, vous pourriez rendre les relations plus claires. Traduction alternative : " qui est l'éclat de sa gloire et la représentation exacte de son être et qui soutient toutes choses par la parole de sa puissance ". Après avoir fait la purification des péchés, il s'est assis à la droite de la Majesté en haut" (Voir : [[rc://en/ta/man/translate/figs-infostructure]])

HEB	1	3	he0e	figs-abstractnouns	ἀπαύγασμα τῆς δόξης καὶ χαρακτὴρ τῆς ὑποστάσεως αὐτοῦ	1		Si votre langue n'utilise pas de noms abstraits pour les idées derrière **luminosité**, **gloire**, **représentation**, et **être**, vous pourriez exprimer ces idées en utilisant des verbes, des adjectifs ou des adverbes. Traduction alternative : "éclatant de gloire comme il est et représentant exactement ce qu'il est" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

HEB	1	3	hn4q	figs-metaphor	ἀπαύγασμα τῆς δόξης καὶ	1	the brightness of God’s glory	Ici, l'auteur parle comme si le "Fils" avait la **clarté** qui appartient à la **gloire**de Dieu, qui est représentée ici comme une lumière vive. L'auteur parle de cette manière pour souligner que le Fils "brille" avec la **gloire** que seul Dieu possède. Il veut dire que le "Fils" est Dieu et représente Dieu. Si vos lecteurs comprenaient mal cette figure de style, vous pourriez utiliser une métaphore comparable ou exprimer l'idée de manière non figurative. Traduction alternative : "le reflet de sa gloire et" ou "celui qui a la gloire de Dieu et le" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

HEB	1	3	b7jc	translate-unknown	χαρακτὴρ τῆς ὑποστάσεως αὐτοῦ	1	glory, the exact representation of his being	Ici, **la représentation exacte** se réfère à quelque chose qui perfectionne montre ou correspond à ce qu'est une autre chose. Dans ce cas, le "Fils" montre ou correspond parfaitement à l'être **de Dieu**>, c'est-à-dire à ce que Dieu est. L'auteur utilise la **représentation exacte de son être** pour montrer que le "Fils" est Dieu en même temps que Dieu le Père mais pas la même personne. Vous pourriez utiliser un mot ou une phrase qui indique que le "Fils" est exactement comme ce que Dieu le Père est. Traduction alternative : " exactement comme ce qu'il est " ou " représentant parfaitement ce que Dieu est " (Voir : [[rc://en/ta/man/translate/translate-unknown]]).

HEB	1	3	kmza	figs-metaphor	φέρων…τὰ πάντα	1		Ici, l'auteur parle comme si le Fils se tenait en dessous **de toutes les {choses}.** et les retenait pour qu'elles ne tombent pas. Il parle ainsi pour indiquer que tout continue d'exister uniquement parce que le Fils travaille pour que cela continue. Si vos lecteurs comprenaient mal cette figure de style, vous pourriez utiliser une métaphore comparable ou exprimer l'idée de manière non figurative. Traduction alternative : "préservant toutes les choses" ou "soutenant toutes les choses" (Voir : [[rc://en/ta/man/translate/figs-metaphor]])

HEB	1	3	ms8z	figs-metonymy	τῷ ῥήματι τῆς δυνάμεως αὐτοῦ	1	the word of his power	Ici, le mot **>** fait référence au fait de prononcer des "mots" ou des "messages". Il ne fait pas référence à un seul mot que le Fils prononce. Si vos lecteurs comprenaient mal le **mot**>, vous pourriez utiliser un mot ou une expression qui fait référence à la façon dont le Fils parle. Traduction alternative : " par son discours puissant " ou " par la façon dont il parle avec puissance " (Voir : [[rc://en/ta/man/translate/figs-metonymy]]).

HEB	1	3	mk26	figs-abstractnouns	τῷ ῥήματι τῆς δυνάμεως αὐτοῦ	1		Si votre langue n'utilise pas de nom abstrait pour l'idée derrière **pouvoir**, vous pourriez exprimer l'idée en utilisant un adjectif tel que " puissant ". Traduction alternative : "par sa parole puissante" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

HEB	1	3	l1pg	figs-abstractnouns	καθαρισμὸν τῶν ἁμαρτιῶν ποιησάμενος	1	After he had made cleansing for sins	Si votre langue n'utilise pas de nom abstrait pour l'idée de **purification**, vous pourriez exprimer cette idée en utilisant un verbe tel que "nettoyer" ou "purifier". Traduction alternative : "nous ayant purifiés de nos péchés" (voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

HEB	1	3	f729	figs-abstractnouns	τῶν ἁμαρτιῶν	1	he had made cleansing for sins	Si votre langue n'utilise pas de nom abstrait pour l'idée derrière **péchés**, vous pourriez exprimer cette idée en utilisant un verbe tel que "pécher". Traduction alternative : "pour la façon dont nous avons péché" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

HEB	1	3	xij7	translate-symaction	ἐκάθισεν ἐν δεξιᾷ	1	he sat down at the right hand of the Majesty on high	Lorsque quelqu'un s'assied **à {la} droite** de Dieu, cela symbolise l'honneur, l'autorité et la capacité de cette personne à gouverner. Si vos lecteurs comprenaient mal ce que **s'est assis à {la} droite** signifie, vous pourriez exprimer l'idée de manière explicite. Traduction alternative : "il s'est assis pour régner à droite" ou "il a pris la place d'honneur et d'autorité à droite" (Voir : [[rc://en/ta/man/translate/translate-symaction]]).

HEB	1	3	uym0	figs-synecdoche	ἐν δεξιᾷ τῆς Μεγαλωσύνης	1		Ici, **à {la} droite** fait référence à l'endroit à côté de la main **droite** d'une personne, ce qui serait le "côté droit". Dans la culture de l'auteur, ce côté était associé à l'honneur ou à l'autorité. Si vos lecteurs comprennent mal **à {la} droite**>, vous pouvez faire référence au "côté droit". Assurez-vous que vos lecteurs comprennent que ce côté indique que le Fils a de l'honneur et de l'autorité lorsqu'il est assis là. Traduction alternative : " à la droite de la Majesté " ou " à la place honorable à côté de la Majesté " (Voir : [[rc://en/ta/man/translate/figs-synecdoche]]).

HEB	1	3	ir7x	figs-euphemism	τῆς Μεγαλωσύνης	1	the Majesty on high	Dans la culture de l'auteur, il était considéré comme révérencieux d'éviter de dire le nom de Dieu. Ici, l'auteur utilise **Majesté** au lieu du nom de Dieu afin de suivre cette coutume et d'indiquer que Dieu est puissant et glorieux. Si vos lecteurs comprenaient mal **Majesté**, vous pourriez utiliser une manière révérencieuse de se référer à Dieu dans votre culture, surtout si elle souligne à quel point Dieu est puissant et glorieux. Traduction alternative : " de la grande divinité " ou " du Dieu glorieux " (Voir : [[rc://en/ta/man/translate/figs-euphemism]]).

HEB	1	3	awjd	translate-unknown	ἐν ὑψηλοῖς	1		Ici, **en haut** identifie l'emplacement de **{la} droite de la Majesté**, qui est l'endroit où le Fils **s'est assis**. Cet endroit se trouve dans le ciel. Si vos lecteurs comprenaient mal **on high**, vous pourriez préciser que cela signifie que Jésus est monté au ciel, qui est l'endroit où se trouve le **côté droit** . Autre traduction possible : "au ciel" ou "on high, in heaven" (Voir : [[rc://en/ta/man/translate/translate-unknown]])

HEB	1	4	x4bh		γενόμενος	1	He has become	Ici, **> étant devenu <** pourrait introduire : (1) une explication de ce que signifie "être assis à la droite" de Dieu ([1:3](../01/03.md)). Traduction alternative : "ainsi, il est devenu" (2) un résultat qui découle de "s'asseoir à la droite de Dieu" ([1:3](../01/03.md)). Traduction alternative : "so, he has become" ou "therefore, he has become".

HEB	1	4	hnab		τοσούτῳ κρείττων γενόμενος τῶν ἀγγέλων, ὅσῳ διαφορώτερον παρ’ αὐτοὺς, κεκληρονόμηκεν ὄνομα	1		Ici, l'auteur utilise une comparaison qui indique que la différence de "supériorité" entre le Fils et **> les anges <** est la même que la différence entre le **> nom du Fils <** et les noms des **> anges <**> . Réfléchissez à des moyens clairs d'indiquer une telle comparaison dans votre langue. Traduction alternative : "étant devenu aussi supérieur aux anges que le nom dont il a hérité est plus excellent que le leur".

HEB	1	4	bn6t	translate-unknown	τοσούτῳ κρείττων…τῶν ἀγγέλων…διαφορώτερον	1		Ici, **bien supérieur** et **plus excellent** font tous deux référence à la façon dont Jésus et le **nom de Jésus** ont plus d'autorité et d'honneur que les anges et leurs noms. Si vos lecteurs devaient mal comprendre **bien supérieur** et **plus excellent**, vous pourriez utiliser des mots ou des phrases qui l'indiquent plus clairement. Traduction alternative : " plus honorable que les anges... plus honorable " ou " bien supérieur aux anges... un supérieur "(Voir : [[rc://en/ta/man/translate/translate-unknown]]).

