Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
PHP	1	2	pyji	figs-yousingular	ὑμῖν	1		Ici, **vous** fait référence aux chrétiens de Philippes et est au pluriel dans la langue originale dans laquelle Paul a écrit. Tout au long de cette lettre, à une exception près, les mots "vous" et "votre" sont au pluriel et font référence aux chrétiens de Philippes. Si votre langue utilise des formes différentes pour indiquer quand "vous" et "votre" se réfèrent à une personne et quand ils se réfèrent à plus d'une personne, utilisez la forme plurielle qui serait appropriée dans votre langue dans cette occurrence et dans toutes les autres occurrences de "vous" et "votre" dans cette lettre, sauf dans [4:3](../04/03.md). Une note discutera de la seule exception dans [4:3](../04/03.md). (Voir : [[rc://fr/ta/man/translate/figs-yousingular]])

PHP	1	2	yh4s	figs-exclusive	Πατρὸς ἡμῶν	1		Si votre langue a différentes formes pour inclure ou exclure les auditeurs, utilisez la forme inclusive pour **notre** ici et tout au long de la lettre. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

PHP	1	3	ntp5		ἐπὶ πάσῃ τῇ μνείᾳ ὑμῶν	1	in all my remembrance of you	Ici, **> dans tout mon souvenir de vous <** pourrait se référer à : (1) chaque fois que Paul pensait aux croyants de Philippes. Traduction alternative : "chaque fois que je pense à vous" (2) chaque fois que Paul priait pour les croyants de Philippes. Autre traduction : "chaque fois que je prie pour vous"

PHP	1	3	gjyv	figs-possession	τῷ Θεῷ μου	1		L'utilisation des mots **mon Dieu** ne signifie pas que Dieu appartient à Paul, mais que Paul appartient à Dieu. C'est-à-dire que Dieu est celui que Paul vénère exclusivement. Traduction alternative : "celui qui est Dieu pour moi" (Voir : [[rc://fr/ta/man/translate/figs-possession]])

PHP	1	3	w8dz	figs-yousingular	ὑμῶν	1		Voyez comment vous avez traduit le mot **vous** dans [1:2](../01/02.md). Dans cette lettre, chaque utilisation des mots **vous** et **votre** est plurielle et se réfère aux croyants de Philippes, à l'exception d'une utilisation dans [4:3](../04/03.md), qui a une note pour en discuter. (Voir : [[rc://fr/ta/man/translate/figs-yousingular]])

PHP	1	5	bca2		ἐπὶ τῇ κοινωνίᾳ ὑμῶν εἰς τὸ εὐαγγέλιον, ἀπὸ τῆς πρώτης ἡμέρας ἄχρι τοῦ νῦν	1		Ici, **> parce que <** pourrait faire référence à : (1) la raison pour laquelle Paul rend grâce à Dieu. Traduction alternative : "Je rends grâce à Dieu à cause de votre partenariat dans l'évangile depuis le premier jour jusqu'à maintenant" (2) la raison de la joie de Paul.

PHP	1	5	fdqe	figs-yousingular	ὑμῶν	1		Ici, le mot **votre** est pluriel et se réfère aux chrétiens de Philippes. Dans cette lettre, à une exception près, les mots " vous " et " votre " sont toujours au pluriel et font toujours référence aux chrétiens de Philippes. Si votre langue utilise des formes différentes pour indiquer quand "vous" et "votre" se réfèrent à une personne et quand ils se réfèrent à plus d'une personne, utilisez la forme plurielle qui serait appropriée dans votre langue dans cette occurrence et dans toutes les autres occurrences de "vous" et "votre" dans cette lettre, sauf dans [4:3](../04/03.md). Une note discutera de la seule exception dans [4:3](../04/03.md). (Voir : [[rc://fr/ta/man/translate/figs-yousingular]])

PHP	1	5	yi9l	figs-explicit	τῇ κοινωνίᾳ ὑμῶν εἰς τὸ εὐαγγέλιον	1	because of your fellowship in the gospel	Ici, **votre communion dans l'évangile** fait référence au partenariat des Philippiens avec Paul dans les différentes choses impliquées dans la propagation de l'évangile. Cela inclut les dons d'argent qu'ils ont envoyés à Paul (voir [4:15-18](../04/15.md)). Si cela était plus clair dans votre langue, vous pourriez le dire de manière plus explicite. Traduction alternative : "votre participation avec moi à l'avancement de l'Évangile" ou "votre partenariat avec moi pour travailler à la diffusion de la bonne nouvelle de Jésus" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

PHP	1	5	vi1r	figs-explicit	ἀπὸ τῆς πρώτης ἡμέρας	1		L'expression **dès le premier jour** fait référence au moment où les croyants de Philippes ont cru pour la première fois à l'évangile que Paul leur a prêché. Il peut également s'agir du premier jour où Paul a prêché à Philippes. Traduction alternative : "depuis le moment où vous avez entendu et cru pour la première fois à l'Évangile que j'ai prêché" (voir : [[rc://fr/ta/man/translate/figs-explicit]]).

PHP	1	5	d8hi	figs-explicit	ἄχρι τοῦ νῦν	1		L'expression **jusqu'à maintenant** ne signifie pas que les croyants de Philippes ont maintenant cessé de s'associer à Paul. Elle signifie plutôt qu'ils sont toujours partenaires de Paul. Traduction alternative : "que nous partageons encore maintenant" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

PHP	1	6	s1l8	figs-explicit	πεποιθὼς αὐτὸ τοῦτο	1	having been persuaded	La phrase **ayant été persuadé** indique une raison pour laquelle Paul remercie Dieu. Si c'était plus clair dans votre langue, vous pourriez l'indiquer explicitement. Traduction alternative : "Je remercie Dieu parce que je suis persuadé de cette même chose" (voir : [[rc://fr/ta/man/translate/figs-explicit]]).

PHP	1	6	jf4x	figs-explicit	ὁ ἐναρξάμενος ἐν ὑμῖν ἔργον ἀγαθὸν, ἐπιτελέσει	1	the one having begun	Ici, **le seul** se réfère à Dieu. Si c'était plus clair dans votre langue, vous pourriez le dire explicitement. Traduction alternative : "que Dieu, ayant commencé une bonne œuvre en vous, la perfectionne" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

PHP	1	6	u80a	figs-explicit	ὅτι ὁ ἐναρξάμενος ἐν ὑμῖν ἔργον ἀγαθὸν	1		L'expression **bonne œuvre en vous** fait référence à la fois à la conversion initiale des chrétiens de Philippes et à l'œuvre continue de Dieu dans leur vie par le Saint-Esprit. Si cela était plus clair dans votre langue, vous pourriez le dire explicitement. Traduction alternative : "que Dieu, ayant commencé son œuvre bonne en vous par votre conversion et la continuant par l'action du Saint-Esprit" (voir : [[rc://fr/ta/man/translate/figs-explicit]]).

PHP	1	6	qhmh		ὑμῖν	1		Voyez comment vous avez traduit le mot **> vous <** dans [Philippiens 1:2](../01/02.md).

PHP	1	6	p2a5	figs-explicit	ἐπιτελέσει	1		Ici, **le perfectionnera** signifie que Dieu achèvera l'œuvre qu'il a commencée dans la vie des croyants de Philippes lors de leur conversion et qu'il continue à faire. Si cela était plus clair dans votre langue, vous pourriez l'exprimer explicitement. (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

PHP	1	6	p5pu	figs-explicit	ἡμέρας Χριστοῦ Ἰησοῦ	1		L'expression **le jour de Jésus-Christ** fait référence au moment dans le futur où Jésus-Christ reviendra pour juger le monde et sauver ceux qui croient en lui. Si ce serait plus clair dans votre langue, vous pourriez le dire explicitement. Traduction alternative : "le moment où Jésus-Christ reviendra" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

PHP	1	7	sowf	figs-idiom	τὸ ἔχειν με ἐν τῇ καρδίᾳ ὑμᾶς	1	I have you in my heart	La phrase, **Je t'ai dans mon cœur** est une expression idiomatique qui exprime une forte affection. Si vous avez une expression équivalente qui communique adéquatement le sens, vous pouvez l'utiliser ici. Dans le cas contraire, vous pouvez l'indiquer en utilisant un langage simple. Traduction alternative : "Je t'aime beaucoup" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

PHP	1	7	jn2s		συνκοινωνούς μου τῆς χάριτος…ὄντας	1	being partakers with me of grace	Traduction alternative : "partager la grâce avec moi"

PHP	1	7	df00	figs-abstractnouns	χάριτος	1		Ici, **la grâce** fait référence à la façon dont Dieu nous donne gentiment de bonnes choses que nous ne méritons pas. Si ce serait plus clair dans votre langue, vous pourriez exprimer l'idée derrière le nom abstrait **grâce** avec un verbe ou un adjectif. Dans ce contexte, Paul considère à la fois son emprisonnement et son ministère de défense et de confirmation de l'évangile comme des dons de Dieu. Traduction alternative : " du don gracieux de Dieu " ou " en faisant l'expérience de la bonté de Dieu " (voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

PHP	1	7	o7ef	figs-metonymy	δεσμοῖς μου	1		Paul fait référence à son emprisonnement à Rome en utilisant la phrase **mes chaînes**. Paul était enchaîné à un garde et les chrétiens de Philippes auraient compris que Paul faisait référence à son emprisonnement lorsqu'il a utilisé l'expression **mes chaînes** en raison de l'association étroite entre **chaînes** et être en prison. Si cette association n'est pas claire dans votre langue, vous pourriez utiliser une expression équivalente ou utiliser un langage simple. Traduction alternative : "mon emprisonnement" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

PHP	1	7	wey7	figs-doublet	καὶ ἐν τῇ ἀπολογίᾳ καὶ βεβαιώσει τοῦ εὐαγγελίου	1		Les mots traduits **défense** et **confirmation** pourraient être utilisés pour faire référence à la défense et à la confirmation devant un tribunal de la vérité de quelque chose contre laquelle une accusation a été portée. Ces deux mots signifient des choses très similaires. La répétition est utilisée pour souligner qu'il s'agit d'un travail difficile. Si votre langue n'a qu'un seul mot pour ces idées, utilisez-le ici et mettez l'accent d'une autre manière. S'il existe un mot ou une expression qui pourrait être utilisé dans ce sens juridique mais qui pourrait également être utilisé dans le contexte de la défense de l'évangile, envisagez de l'utiliser ici. Traduction alternative : "and as I contend for the truth of the gospel" ou "and as I labor to show people that the gospel is true" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

PHP	1	8	xun1	figs-idiom	ἐν σπλάγχνοις Χριστοῦ Ἰησοῦ	1	in the bowels of Christ Jesus	Le mot grec traduit par **parties intérieures** est un terme qui fait référence aux organes du corps, en particulier aux intestins, au foie, aux poumons et au cœur. Paul utilise **parties intérieures** au sens figuré pour désigner l'amour ou l'affection. Vous pouvez utiliser la partie du corps qui représente le siège de l'affection dans votre langue, ou traduire le sens ordinaire. Traduction alternative : "avec le cœur de Jésus-Christ" ou "avec l'affection de Jésus-Christ" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

PHP	1	8	bo0r		ἐν σπλάγχνοις Χριστοῦ Ἰησοῦ	1	in the bowels of Christ Jesus	Ici, **> les parties intérieures du Christ Jésus <** pourrait signifier : (1) le même type d'amour que le Christ Jésus donne aux gens. (2) l'amour qui provient du Christ Jésus. Traduction alternative : "avec l'amour qui vient du Christ Jésus"

PHP	1	9	jlyu	figs-abstractnouns	ἵνα ἡ ἀγάπη ὑμῶν ἔτι μᾶλλον καὶ μᾶλλον περισσεύῃ	1		Si cela était plus clair dans votre langue, vous pourriez exprimer l'idée derrière le nom abstrait **amour** avec la forme verbale. Traduction alternative : "que vous puissiez aimer les autres de plus en plus abondamment" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

PHP	1	9	f4q5		ὑμῶν	1		Voyez comment vous avez traduit le mot **> votre <** dans [Philippiens 1:5](../01/05.md).

PHP	1	9	tbtt	figs-abstractnouns	ἐν ἐπιγνώσει καὶ πάσῃ αἰσθήσει	1		Si cela était plus clair dans votre langue, vous pourriez exprimer l'idée derrière les noms abstraits **connaissance** et **compréhension** avec des phrases verbales. Traduction alternative : "et que Dieu vous permette de voir la vérité à son sujet et vous apprenne à aimer avec sagesse" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

PHP	1	10	e17g	figs-explicit	εἰς τὸ δοκιμάζειν ὑμᾶς τὰ διαφέροντα	1		Le mot **ce** ici fait référence à ce qu'une personne fait, et le mot **excelle** ici fait référence à quelque chose qui est le meilleur, selon Dieu. Si cela était plus clair dans votre langue, vous pourriez énoncer ces choses de manière explicite. Traduction alternative : " afin que vous approuviez et choisissiez de faire ce qui plaît le plus à Dieu " (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

PHP	1	10	ybw6	grammar-connect-logic-result	εἰς	1		Ici, la phrase **afin que** montre que ce qui suit cette phrase est le résultat souhaité de la prière de Paul au verset neuf. Envisagez d'utiliser un mot ou une expression de liaison qui montrera clairement que ce qui la suit est le résultat souhaité de ce que Paul a prié au verset neuf. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

PHP	1	10	siv8	figs-doublet	εἰλικρινεῖς καὶ ἀπρόσκοποι	1	pure and blameless	Les mots **pur** et **irréprochable** ont des significations très similaires. Paul utilise ces deux mots ensemble pour souligner l'idée de pureté morale. Si cela était plus clair dans votre langue, vous pourriez combiner ces deux mots et les traduire comme une seule idée. Traduction alternative : "complètement innocent" (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

PHP	1	11	lu5n	figs-metaphor	πεπληρωμένοι καρπὸν δικαιοσύνης τὸν	1		Ici, l'expression **être rempli de** est une métaphore qui signifie être occupé à faire quelque chose. L'expression **le fruit de la justice** est une métaphore qui désigne figurativement ce qui caractérise une personne, à savoir ce qu'elle produit. Cette métaphore est une comparaison entre un bon arbre qui produit de bons fruits et une personne qui est remplie de justice et qui produit de bonnes actions en conséquence. Ainsi, avec ces deux métaphores, Paul dit aux Philippiens d'être occupés à faire des actions justes. Si cela n'est pas clair dans votre langue, vous pouvez le dire en toute simplicité. Traduction alternative : "remplissez vos vies des actions justes qui sont" ou "faites habituellement les bonnes œuvres qui sont" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

PHP	1	11	t3w4	figs-activepassive	πεπληρωμένοι	1		L'expression **être rempli de** est une forme passive. Si cela était plus naturel dans votre langue, vous pourriez l'exprimer avec une forme active. Traduction alternative : "laisser Dieu vous remplir de" ou "produire continuellement" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

PHP	1	11	yq99	figs-metaphor	τὸν διὰ Ἰησοῦ Χριστοῦ	1		Ici, l'expression **par Jésus-Christ** est une métaphore signifiant que Jésus-Christ est celui qui permet à une personne d'être juste et donc de faire les choses qu'une personne juste fait. Traduction alternative : "que le Christ Jésus produise en vous" ou "que le Christ Jésus vous permette de produire" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

PHP	1	11	jwgb	figs-abstractnouns	εἰς δόξαν καὶ ἔπαινον Θεοῦ	1		Si cela était plus clair dans votre langue, vous pourriez exprimer l'idée derrière les noms abstraits **glory** et **praise** avec des verbes. Traduction alternative : "qui amènera les gens à glorifier et à louer Dieu" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

PHP	1	11	mfs6	figs-doublet	εἰς δόξαν καὶ ἔπαινον Θεοῦ	1		Les mots **gloire** et **louange** signifient ici des choses très similaires. Ils sont utilisés ensemble pour souligner à quel point les gens loueront Dieu. Si vous avez un mot pour cela dans votre langue, vous pouvez l'utiliser ici et montrer l'accentuation d'une autre manière. Traduction alternative : "qui amènera les gens à louer grandement Dieu" ou "qui amènera les gens à déclarer combien Dieu est grand" (Voir : [[rc://fr/ta/man/translate/figs-doublet]]).

PHP	1	12	tu2t	figs-gendernotations	ἀδελφοί	1	brothers	Bien que le terme **frères** soit masculin, Paul utilise ici le mot dans un sens spirituel pour inclure les hommes et les femmes qui croient en Jésus. Traduction alternative : "frères et sœurs" (Voir : [[rc://fr/ta/man/translate/figs-gendernotations]])

PHP	1	12	ygt3	figs-metaphor	ἀδελφοί	1	brothers	Paul utilise ici le terme **frères** au sens figuré pour désigner toute personne qui est un compagnon de croyance en Jésus. Si cela n'est pas clair dans votre langue, vous pouvez l'exprimer en clair. Traduction alternative, "mes compagnons qui croient en Jésus" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

PHP	1	12	zy4g	figs-explicit	τὰ κατ’ ἐμὲ	1	the things concerning me	La phrase **les choses me concernant** fait référence à l'emprisonnement de Paul. Si cela était plus clair dans votre langue, vous pourriez l'indiquer explicitement. Traduction alternative : "les choses que j'ai souffertes parce que j'ai été mis en prison pour avoir prêché sur Jésus" (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

PHP	1	12	q288	figs-metaphor	μᾶλλον εἰς προκοπὴν τοῦ εὐαγγελίου ἐλήλυθεν	1	have really happened for the advancement of the gospel	L'expression **avancement de l'évangile** fait référence, au sens figuré, à un nombre croissant de personnes entendant et croyant l'évangile. Traduction alternative : "ont effectivement fait en sorte que davantage de personnes entendent l'évangile" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

PHP	1	13	wi6n	grammar-connect-logic-result	ὥστε	1	my chains in Christ became apparent among the whole palace guard and all the others	Ici, la phrase **En conséquence** montre que ce qui suit cette phrase est le résultat des circonstances de Paul dont il a commencé à parler au verset 12, à savoir son emprisonnement. Envisagez d'utiliser un mot ou une expression de liaison qui montrera clairement que ce qui suit est le résultat de l'emprisonnement de Paul. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])

PHP	1	13	h1ly	figs-metonymy	δεσμούς μου	1	my chains in Christ became apparent	Paul fait à nouveau référence à son emprisonnement de manière figurative en utilisant l'expression **mes chaînes**. Voyez comment vous avez traduit cette phrase dans [1:7](../01/07.md). (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

PHP	1	13	f8az	figs-explicit	τοὺς δεσμούς μου…ἐν Χριστῷ	1	my chains in Christ	Ici, la phrase **mes chaînes en Christ** signifie que Paul est emprisonné à cause de son travail pour la cause du Christ. Si c'était plus clair dans votre langue, vous pourriez le dire explicitement. Traduction alternative : "mes chaînes pour l'amour du Christ" ou "mes chaînes parce que j'enseigne le Christ aux gens" ou "mes chaînes pour la cause du Christ" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

PHP	1	14	a1kh		τῶν ἀδελφῶν	1		Voyez comment vous avez traduit **> frères <** dans le verset précédent [1:12](../01/12.md).

PHP	1	14	eurs	figs-metaphor	τῶν ἀδελφῶν	1		Paul utilise ici le terme **frères** au sens figuré pour désigner toute personne qui est un compagnon de croyance en Jésus. Si cela n'est pas clair dans votre langue, vous pouvez l'exprimer en clair. Traduction alternative, "mes compagnons qui croient en Jésus" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

PHP	1	14	sz29	figs-metaphor	ἐν Κυρίῳ πεποιθότας τοῖς δεσμοῖς μου	1		L'expression **encouragés dans le Seigneur** signifie que les chrétiens de Philippes avaient grandi dans leur confiance dans le Seigneur à cause de l'emprisonnement de Paul. Traduction alternative : "font plus confiance au Seigneur à cause de mes chaînes" ou "ont reçu plus de courage du Seigneur à cause de mon emprisonnement" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).

PHP	1	14	k4tm	figs-activepassive	καὶ τοὺς πλείονας τῶν ἀδελφῶν ἐν Κυρίῳ πεποιθότας τοῖς δεσμοῖς μου	1		Si cela était plus naturel dans votre langue, vous pourriez l'exprimer avec une forme active, et vous pourriez indiquer qui ou quoi a causé l'action. Traduction alternative : "Le Seigneur a encouragé la plupart des frères à cause de mes chaînes" ou "Mes chaînes ont donné à la plupart des frères plus de confiance dans le Seigneur" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

PHP	1	14	ecy8	figs-metonymy	δεσμοῖς μου	1		Paul fait référence à son emprisonnement en mentionnant une partie de celui-ci : les chaînes qui lui liaient les pieds et les mains. Si cela n'est pas clair dans votre langue, vous pourriez mentionner directement l'emprisonnement. Voyez comment vous avez traduit la phrase **mes chaînes** dans [1:7](../01/07.md) et [1:13](../01/13.md). Autre traduction : " à cause de mon emprisonnement " (Voir : [[rc://fr/ta/man/translate/figs-metonymy]]).

PHP	1	14	v2wo	figs-explicit	τὸν λόγον	1		Ici, le mot **>** fait référence au message de Dieu concernant Jésus. Si cela est plus clair dans votre langue, pensez à le dire explicitement. Autre traduction possible : "l'évangile" ou "la bonne nouvelle" ou "le message de Dieu" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

PHP	1	15	sa9n			0	Some indeed even proclaim Christ	À partir de ce verset, et jusqu'à la fin de [1:17](../01/17.md), Paul utilise un procédé poétique appelé chiasme qui peut prêter à confusion dans certaines langues. Vous devrez peut-être réorganiser certaines choses dans [1:15-17](../01/15.md) si cela est plus naturel dans votre langue. Voir l'UST.

PHP	1	15	vw1s		τινὲς μὲν καὶ…τὸν Χριστὸν κηρύσσουσιν	1	Some indeed even proclaim Christ	Traduction alternative : "Certaines personnes prêchent la bonne nouvelle de Jésus".

PHP	1	15	z9y9	figs-abstractnouns	διὰ φθόνον καὶ ἔριν	1		Si cela était plus clair dans votre langue, vous pourriez exprimer l'idée derrière les noms abstraits **envie** et **conflit** en les utilisant dans une phrase verbale. Traduction alternative : " parce qu'ils sont envieux et cherchent leurs propres mauvais desseins " (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]]).

PHP	1	15	yh1c	figs-abstractnouns	εὐδοκίαν	1		Si cela était plus clair dans votre langue, vous pourriez exprimer l'idée derrière le nom abstrait **bonne volonté** en l'utilisant dans une phrase verbale. Traduction alternative : "leur désir que les autres connaissent Jésus-Christ" (Voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])

PHP	1	16	w0b8	figs-explicit	ἐξ ἀγάπης	1		Ici, l'objet du mot **amour** n'est pas précisé. Vous pouvez laisser l'objet du mot **amour** non précisé ou, si cela est nécessaire dans votre langue, vous pouvez préciser l'objet du mot **amour**. Ici, le mot **amour** pourrait désigner : (1) l'amour pour Paul. Traduction alternative : "à cause de leur amour pour moi" (2) l'amour pour le Christ. Autre traduction : "Ceux qui annoncent la bonne nouvelle parce qu'ils aiment le Christ" (3) l'amour pour plusieurs objets, tels que Paul et le Christ et ceux qui n'ont pas encore entendu ou cru à l'évangile. Traduction alternative : "Ceux qui annoncent la bonne nouvelle à cause de leur amour pour moi, et Jésus, et ceux qui ne croient pas" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

PHP	1	16	ttr2	figs-activepassive	κεῖμαι	1	I am appointed for the defense of the gospel	Vous pourriez énoncer la phrase **Je suis nommé** à la forme active. Traduction alternative : "Dieu m'a nommé" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

