Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

2CO	1	1	mhg5	translate-names	Ἀχαΐᾳ	1	Achaia	**L'Achaïe** est le nom d'une province romaine située dans la partie sud de la Grèce actuelle. (Voir : [[rc://fr/ta/man/translate/translate-names]])

2CO	1	2	f6k1		χάρις ὑμῖν καὶ εἰρήνη	1	May grace be to you and peace	Il s'agit d'une salutation courante que Paul utilise dans ses lettres.

2CO	1	3	px2q	figs-activepassive	εὐλογητὸς ὁ Θεὸς καὶ Πατὴρ τοῦ Κυρίου ἡμῶν Ἰησοῦ Χριστοῦ	1	May the God and Father of our Lord Jesus Christ be praised	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "Puissions-nous toujours louer le Dieu et Père de notre Seigneur Jésus-Christ" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2CO	1	3	k7dl		ὁ Θεὸς καὶ Πατὴρ	1	the God and Father	Traduction alternative : "Dieu, qui est le Père"

2CO	1	3	pg4a	figs-parallelism	ὁ Πατὴρ τῶν οἰκτιρμῶν καὶ Θεὸς πάσης παρακλήσεως	1	the Father of mercies and the God of all comfort	Ces deux expressions expriment la même idée de deux manières différentes. Les deux expressions font référence à Dieu. (Voir : [[rc://fr/ta/man/translate/figs-parallelism]])

2CO	1	3	blv4		ὁ Πατὴρ τῶν οἰκτιρμῶν καὶ Θεὸς πάσης παρακλήσεως	1	the Father of mercies and the God of all comfort	Cela pourrait signifier : (1) les mots **> miséricordes <** et **> tout confort <** décrivent le caractère de **> Père <** et **> Dieu <**> . (2) les mots **> Père <** et **> Dieu <** font référence à celui qui est la source de **> miséricordes <** et **> tout confort <**> .

2CO	1	4	n2lc	figs-exclusive	παρακαλῶν ἡμᾶς ἐπὶ πάσῃ τῇ θλίψει ἡμῶν	1	comforts us in all our affliction	Ici, **nous** et **notre** incluent les Corinthiens. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

2CO	1	5	nn5a	figs-metaphor	ὅτι καθὼς περισσεύει τὰ παθήματα τοῦ Χριστοῦ εἰς ἡμᾶς	1	For just as the sufferings of Christ abound toward us	Paul parle des **souffrances du Christ** comme s'il s'agissait d'objets dont le nombre pourrait augmenter. Traduction alternative : "De même que le Christ a beaucoup souffert pour nous" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2CO	1	5	i254		τὰ παθήματα τοῦ Χριστοῦ	1	the sufferings of Christ	Cela pourrait faire référence à : (1) les **> souffrances <** que Paul et Timothée expérimentent parce qu'ils prêchent le message sur le Christ. (2) les **> souffrances <** que le Christ a vécues en leur nom.

2CO	1	5	tg9w	figs-metaphor	περισσεύει…ἡ παράκλησις ἡμῶν	2	our comfort abounds	Paul parle du **confort** comme s'il s'agissait d'un objet dont la taille pourrait augmenter. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2CO	1	6	y9bi	figs-exclusive	εἴτε δὲ θλιβόμεθα	1	But if we are afflicted	Ici, le mot **nous** se réfère à Paul et Timothée, mais pas aux Corinthiens. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

2CO	1	6	ylw2	figs-activepassive	εἴτε δὲ θλιβόμεθα	1		Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "Mais si les gens nous affligent" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2CO	1	6	wyj4	figs-activepassive	εἴτε παρακαλούμεθα	1	if we are comforted	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "si Dieu nous réconforte" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2CO	1	6	cfq7		τῆς ὑμῶν παρακλήσεως, τῆς ἐνεργουμένης	1	your comfort that results	Traduction alternative : "vous bénéficiez d'un confort efficace"

2CO	1	8	jqn8	figs-doublenegatives	οὐ…θέλομεν ὑμᾶς ἀγνοεῖν	1	we do not want you to be uninformed	Si vos lecteurs comprennent mal la double négation **pas ... non informés**, vous pouvez l'exprimer sous forme positive. Traduction alternative : "we want you to know" (Voir : [[rc://fr/ta/man/translate/figs-doublenegatives]])

2CO	1	8	pr8a	figs-metaphor	ὅτι καθ’ ὑπερβολὴν ὑπὲρ δύναμιν ἐβαρήθημεν	1	We were so completely crushed beyond our strength	Paul et Timothée font référence à leurs émotions de désespoir comme à un poids lourd qu'ils doivent porter. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2CO	1	8	gu5b	figs-activepassive	ὑπερβολὴν…ἐβαρήθημεν	1	We were so completely crushed	Le mot **accablé** fait référence au sentiment de désespoir. Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "Nous étions en plein désespoir" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2CO	1	9	lks3	figs-metaphor	αὐτοὶ ἐν ἑαυτοῖς τὸ ἀπόκριμα τοῦ θανάτου ἐσχήκαμεν	1	we had the sentence of death on us	Paul et Timothée comparent leur sentiment de désespoir à celui d'un condamné à mort. Traduction alternative : "nous étions dans le désespoir comme quelqu'un qui est condamné à mourir" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2CO	1	9	i7up	figs-ellipsis	ἀλλ’ ἐπὶ τῷ Θεῷ	1	but in God	Les mots "be putting our trust" n'apparaissent pas dans cette phrase. Autre traduction : "mais plutôt mettre notre confiance en Dieu" (Voir : [[rc://fr/ta/man/translate/figs-ellipsis]])

2CO	1	9	bu2y	figs-idiom	τῷ ἐγείροντι τοὺς νεκρούς	1	who raises the dead	Relever est une expression idiomatique qui désigne le fait de faire revivre quelqu'un qui est mort. Traduction alternative : "qui fait revivre les morts" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

2CO	1	10	x4kh	figs-metaphor	θανάτου	1	a deadly peril	Paul compare son sentiment de désespoir suite aux troubles qu'ils vivaient à un **péril mortel** ou terrible danger. Traduction alternative : "despair" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2CO	1	10	mwn9		καὶ ἔτι ῥύσεται	1	he will continue to deliver us	Traduction alternative : "il continuera aussi à nous sauver"

2CO	1	11	q17d		συνυπουργούντων καὶ ὑμῶν ὑπὲρ ἡμῶν τῇ δεήσει	1	as you also join together … on our behalf	Traduction alternative : "Dieu nous sauvera du danger comme vous, les gens de l'église de Corinthe, nous aidez aussi en priant avec nous".

2CO	1	11	k1fl	figs-activepassive	τὸ εἰς ἡμᾶς χάρισμα	1	the gracious favor given to us	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "la faveur gracieuse que Dieu nous a accordée" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2CO	1	12	kqv3	figs-exclusive	ἡμῶν…ἡμῶν…ἀνεστράφημεν	1	General Information:	Dans ces versets, Paul utilise les mots **notre**, **nous**, et **nous-mêmes** pour se référer à lui-même et à Timothée et éventuellement à d'autres personnes qui ont servi avec eux. Ces mots n'incluent pas les personnes auxquelles il écrivait. (Voir : [[rc://fr/ta/man/translate/figs-exclusive]])

2CO	1	12	r9p8		ἡ γὰρ καύχησις ἡμῶν αὕτη ἐστίν	1	For our proud confidence is this	Le mot **> vantardise <** ici est utilisé dans le sens positif de ressentir une grande satisfaction et de la joie dans quelque chose.

2CO	1	12	c7mu	figs-personification	τὸ μαρτύριον τῆς συνειδήσεως ἡμῶν	1	the testimony of our conscience	Paul parle de ne pas être coupable comme si sa **conscience** était une personne qui pouvait témoigner. Traduction alternative : "nous savons par notre conscience" (Voir : [[rc://fr/ta/man/translate/figs-personification]])

2CO	1	12	c1bd	figs-metonymy	οὐκ ἐν σοφίᾳ σαρκικῇ, ἀλλ’ ἐν χάριτι Θεοῦ	1	not relying on fleshly wisdom but on the grace of God.	Ici, **charnel** représente l'humain. Traduction alternative : " Nous ne nous sommes pas appuyés sur la sagesse humaine mais sur la grâce de Dieu " (Voir : [[rc://fr/ta/man/translate/figs-metonymy]]).

2CO	1	13	h21j	figs-doublenegatives	οὐ γὰρ ἄλλα γράφομεν ὑμῖν, ἀλλ’ ἢ ἃ ἀναγινώσκετε ἢ καὶ ἐπιγινώσκετε	1	For we write no other things to you, but that which you read or also understand	Si vos lecteurs comprennent mal la double négation **non ... mais**, vous pouvez l'exprimer sous forme positive. Traduction alternative : "Vous pouvez lire et comprendre tout ce que nous vous écrivons" (Voir : [[rc://fr/ta/man/translate/figs-doublenegatives]])

2CO	1	14	ma5m		καύχημα ὑμῶν	1	your reason for boasting	Le mot **> vantardise <** ici est utilisé dans le sens positif de ressentir une grande satisfaction et de la joie dans quelque chose.

2CO	1	15	k1u9			0	Connecting Statement:	Paul explique son attente sincère, avec des motifs purs, de venir voir les croyants de Corinthe après sa première lettre.

2CO	1	15	n5ex		ταύτῃ τῇ πεποιθήσει	1	with this confidence	Le mot **> ce <** fait référence aux commentaires précédents de Paul sur les Corinthiens.

2CO	1	15	y432		δευτέραν χάριν σχῆτε	1	you might have a second blessing	Traduction alternative : "vous pourriez bénéficier d'une double visite de ma part".

2CO	1	16	mp6u		ὑφ’ ὑμῶν προπεμφθῆναι εἰς τὴν Ἰουδαίαν	1	to be sent on my way to Judea by you	Traduction alternative : "pour m'aider à continuer vers la Judée"

2CO	1	17	zms7	figs-rquestion	μήτι ἄρα τῇ ἐλαφρίᾳ ἐχρησάμην?	1	I did not then take it lightly, did I?	Paul utilise cette question pour souligner qu'il était sûr de sa décision de rendre visite aux Corinthiens. La réponse attendue à cette question est "non". Si vos lecteurs comprennent mal cette question, vous pouvez l'exprimer sous la forme d'une déclaration. Traduction alternative : "Je n'hésitais pas" ou "J'étais confiant dans ma décision". (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

2CO	1	17	chy9	figs-rquestion	ἢ ἃ βουλεύομαι, κατὰ σάρκα βουλεύομαι, ἵνα ᾖ παρ’ ἐμοὶ τὸ ναὶ, ναὶ, καὶ τὸ οὒ, οὔ?	1	Do I plan things according to human standards … at the same time?	Paul utilise cette question pour souligner que son projet de rendre visite aux Corinthiens était sincère. Si vos lecteurs comprennent mal cette question, vous pouvez l'exprimer sous la forme d'une déclaration. Traduction alternative : "Je ne planifie pas les choses selon les normes humaines, de sorte que je dirais "oui, oui" et "non, non" en même temps." (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

2CO	1	17	fq3t	figs-explicit	ἢ ἃ βουλεύομαι, κατὰ σάρκα βουλεύομαι, ἵνα ᾖ παρ’ ἐμοὶ τὸ ναὶ, ναὶ, καὶ τὸ οὒ, οὔ?	1		Cela signifie que Paul n'a pas dit à la fois qu'il rendrait visite et qu'il ne rendrait pas visite en même temps. Traduction alternative : "Je ne planifie pas les choses selon la planification charnelle, de sorte que je dise 'Oui, je visiterai certainement' et 'Non, je ne visiterai certainement pas' en même temps !". (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2CO	1	17	y41z	figs-doublet	ἵνα ᾖ παρ’ ἐμοὶ τὸ ναὶ, ναὶ, καὶ τὸ οὒ, οὔ?	1	Do I plan things … so that I say “Yes, yes” and “No, no” at the same time?	Les mots **oui** et **non** sont répétés pour être mis en évidence. (Voir : [[rc://fr/ta/man/translate/figs-doublet]])

2CO	1	19	z4he	figs-explicit	ὁ τοῦ Θεοῦ γὰρ Υἱὸς, Ἰησοῦς Χριστός…οὐκ ἐγένετο ναὶ καὶ οὒ, ἀλλὰ ναὶ ἐν αὐτῷ γέγονεν.	1	For the Son of God … is not “Yes” and “No.” Instead, he is always “Yes.”	**Jésus** dit "**Oui**" concernant les promesses de Dieu, ce qui signifie qu'il garantit qu'elles sont vraies. Traduction alternative : " Car le Fils de Dieu, Jésus-Christ... ne dit pas 'Oui' et 'Non' concernant les promesses de Dieu. Au contraire, il dit toujours 'Oui'." (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2CO	1	19	hd2t	guidelines-sonofgodprinciples	ὁ τοῦ Θεοῦ…Υἱὸς	1	the Son of God	**Fils de Dieu** est un titre important pour Jésus qui décrit sa relation à Dieu. (Voir : [[rc://fr/ta/man/translate/guidelines-sonofgodprinciples]])

2CO	1	20	h2xc	figs-explicit	ὅσαι…ἐπαγγελίαι Θεοῦ, ἐν αὐτῷ τὸ ναί	1	all the promises of God are “Yes” in him	Cela signifie que Jésus garantit toutes les **promesses de Dieu**. Traduction alternative : "toutes les promesses de Dieu sont garanties en Jésus-Christ" (Voir : [[rc://fr/ta/man/translate/figs-explicit]])

2CO	1	20	h4uv		ἐν αὐτῷ τὸ ναί…δι’ αὐτοῦ	1	“Yes” in him … through him we say	Les deux occurrences du mot **> lui <** font référence à Jésus-Christ.

2CO	1	21	d3s3		ὁ δὲ βεβαιῶν ἡμᾶς σὺν ὑμῖν εἰς Χριστὸν καὶ χρίσας ἡμᾶς Θεός	1	Now God is the one who establishes us with you	Cela pourrait signifier : (1) Paul dit que **> Dieu <** confirme la relation de lui et de son équipe entre eux parce qu'ils sont **> en Christ <**> . (2) Paul dit que **> Dieu <** confirme la relation de lui et de son équipe, et des Corinthiens, avec **> Christ <**> .

2CO	1	21	tjc6		χρίσας ἡμᾶς	1	he anointed us	Cela pourrait signifier : (1) qu'il nous a envoyés pour prêcher l'évangile. (2) il nous a choisis pour être son peuple.

2CO	1	22	z43l	figs-metaphor	ὁ καὶ σφραγισάμενος ἡμᾶς	1	the one who also sealed us	Paul parle de Dieu montrant que nous lui appartenons comme si Dieu avait mis une marque sur nous comme signe que nous lui appartenons. Traduction alternative : "il a mis sur nous sa marque de propriété" ou "il a montré que nous lui appartenons" (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2CO	1	22	xe98	figs-metonymy	δοὺς τὸν ἀρραβῶνα τοῦ Πνεύματος ἐν ταῖς καρδίαις ἡμῶν	1	he gave us the pledge of the Spirit in our hearts	Ici, le mot **cœur** fait référence à la partie la plus intime d'une personne. Traduction alternative : "nous a donné l'Esprit pour vivre en chacun de nous" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

2CO	1	22	jcv7	figs-metaphor	τὸν ἀρραβῶνα τοῦ Πνεύματος	1	the pledge of the Spirit	On parle de l'Esprit **>** comme s'il était un acompte partiel vers la vie éternelle. (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])

2CO	1	23	j8lc		ἐγὼ δὲ μάρτυρα τὸν Θεὸν ἐπικαλοῦμαι ἐπὶ τὴν ἐμὴν ψυχήν	1	Now I call God as a witness to my soul	Ici, être **> un témoin <** désigne une personne qui raconte ce qu'elle a vu ou entendu afin de régler une dispute. Autre traduction : "Je demande à Dieu de montrer que ce que je dis est vrai".

2CO	1	23	j15t		ὅτι φειδόμενος ὑμῶν	1	so that I might spare you	Traduction alternative : "afin que je ne vous cause pas plus de souffrance"

2CO	1	24	cyu4		συνεργοί ἐσμεν τῆς χαρᾶς ὑμῶν	1	we are fellow workers with you for your joy	Traduction alternative : "nous travaillons avec vous pour que vous ayez de la joie"

2CO	1	24	cih8	figs-idiom	τῇ…πίστει ἑστήκατε	1	you stand firm in the faith	Ici, **stand firm** peut faire référence à quelque chose qui ne change pas. Traduction alternative : "rester ferme dans votre foi" (Voir : [[rc://fr/ta/man/translate/figs-idiom]])

2CO	2	intro	hy3h			0		2 Corinthiens 2 Notes générales<br><br>### Concepts spéciaux<br><br>### Écriture sévère<br><br>Dans ce chapitre, Paul fait référence à une lettre qu'il a précédemment écrite aux Corinthiens. Cette lettre avait un ton dur et correctif. Paul l'a probablement écrite après la lettre connue sous le nom de Première Corinthienne et avant cette lettre. Il laisse entendre que l'église a dû réprimander un membre errant. Paul les encourage maintenant à être gracieux envers cette personne. (Voir : [[rc://fr/tw/dict/bible/kt/grace]] et [[rc://fr/ta/man/translate/figs-explicit]])<br><br>## Autres difficultés de traduction possibles dans ce chapitre<br><br>### Aroma<br><br>Un arôme doux est une odeur agréable. L'Écriture décrit souvent les choses qui plaisent à Dieu comme ayant un arôme agréable.

2CO	2	1	wh9c			0	Connecting Statement:	En raison de son grand amour pour eux, Paul précise que la réprimande qu'il leur a adressée dans sa première lettre (la réprimande de leur acceptation du péché d'immoralité) lui a causé de la peine, ainsi qu'aux membres de l'église de Corinthe et à l'homme immoral.

2CO	2	1	ij73		ἐν λύπῃ	1	in sorrow	Traduction alternative : "dans des circonstances qui vous feraient souffrir"

2CO	2	2	nb6x	figs-rquestion	εἰ γὰρ ἐγὼ λυπῶ ὑμᾶς, καὶ τίς ὁ εὐφραίνων με, εἰ μὴ ὁ λυπούμενος ἐξ ἐμοῦ?	1	If I caused you pain, who could cheer me up but the very one who was hurt by me?	Paul utilise cette question rhétorique pour souligner que ni lui ni eux n'en tireraient profit si sa venue chez eux leur causait de la peine. Si vos lecteurs comprennent mal cette question, vous pouvez l'exprimer comme une déclaration. Traduction alternative : "Si je vous causais de la peine, les seuls qui pourraient me remonter le moral seraient ceux-là mêmes que j'avais blessés". (Voir : [[rc://fr/ta/man/translate/figs-rquestion]])

2CO	2	2	x2vr	figs-activepassive	ὁ λυπούμενος ἐξ ἐμοῦ	1	the very one who was hurt by me	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "celui-là même que j'avais blessé" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2CO	2	3	kxu2	figs-explicit	ἔγραψα τοῦτο αὐτὸ	1	I wrote this same thing	Paul fait référence à une autre lettre qu'il avait écrite aux chrétiens de Corinthe, mais qui n'existe plus. Traduction alternative : " J'ai écrit comme je l'ai fait dans ma lettre précédente " (Voir : [[rc://fr/ta/man/translate/figs-explicit]]).

2CO	2	3	v87i	figs-activepassive	μὴ…λύπην σχῶ ἀφ’ ὧν ἔδει με χαίρειν	1	I might not be hurt by those who should have made me rejoice	Paul parle du comportement de certains croyants corinthiens qui lui ont causé une douleur émotionnelle. Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez le dire à la forme active ou d'une autre manière qui est naturelle dans votre langue. Traduction alternative : "ceux qui auraient dû me réjouir ne m'ont pas fait de mal" (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])

2CO	2	3	i5r6		ἡ ἐμὴ χαρὰ πάντων ὑμῶν ἐστιν	1	my joy is the same joy you all have	Traduction alternative : "Ce qui me donne de la joie est aussi ce qui vous donne de la joie".

2CO	2	4	uch7		ἐκ γὰρ πολλῆς θλίψεως	1	from great affliction	Ici le mot **> affliction <** fait référence à la douleur émotionnelle.

2CO	2	4	vs7m	figs-metonymy	συνοχῆς καρδίας	1	with anguish of heart	Ici, le mot **cœur** fait référence à l'emplacement des émotions. Autre traduction : "avec une extrême tristesse" (Voir : [[rc://fr/ta/man/translate/figs-metonymy]])

2CO	2	4	d5vf		διὰ πολλῶν δακρύων	1	with many tears	Traduction alternative : "avec beaucoup de pleurs"

