Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote

ROM	1	1	v5b9	figs-activepassive	κλητὸς ἀπόστολος, ἀφωρισμένος	1	called to be an apostle and set apart for the gospel of God	Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui soit naturelle dans votre langue. Traduction alternative : "que Jésus a appelé à être apôtre et mis à part" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

ROM	1	1	ukts	grammar-connect-logic-goal	εἰς εὐαγγέλιον Θεοῦ	1		Ici, **pour** introduit une clause de but. Paul énonce le but pour lequel Jésus**l'a mis à part**. Utilisez un moyen naturel dans votre langue pour introduire une clause de but. Traduction alternative : " afin de prêcher l'évangile de Dieu " ou " afin que je puisse annoncer la bonne nouvelle de Dieu " (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-goal]]).

ROM	1	1	ji90	figs-possession	εὐαγγέλιον Θεοῦ	1		Paul utilise la forme possessive pour décrire **l'évangile** qui vient de **Dieu**. Si cela n'est pas clair dans votre langue, vous pourriez utiliser une expression équivalente. Traduction alternative : "l'évangile venant de Dieu" (Voir : [[rc://en/ta/man/translate/figs-possession]])

ROM	1	2	cu3r	figs-distinguish	ὃ	1		Ici, **qui** marque que d'autres informations vont être données sur "l'évangile de Dieu" dans le verset précédent. Paul souligne que "l'évangile de Dieu" a son origine dans **les saintes Écritures** qui viennent aussi de Dieu. Si cela n'est pas compris dans votre langue, vous pouvez rendre plus claire la relation entre ces phrases. Autre traduction : "c'est-à-dire l'évangile" (Voir : [[rc://en/ta/man/translate/figs-distinguish]])

ROM	1	3	lab1	figs-distinguish	περὶ τοῦ Υἱοῦ αὐτοῦ	1	concerning his Son	Cette phrase nous donne des informations supplémentaires sur "l'évangile de Dieu". Paul veut dire que le message de la bonne nouvelle promise par Dieu concerne le Fils de Dieu, "Jésus-Christ" (voir [verset 1](../01/01.md)). Si cela risque de troubler vos lecteurs, vous pouvez rendre plus claire la relation entre ces phrases. Traduction alternative : "c'est-à-dire l'évangile concernant son Fils" (Voir : [[rc://en/ta/man/translate/figs-distinguish]])

ROM	1	3	lk5q	guidelines-sonofgodprinciples	τοῦ Υἱοῦ αὐτοῦ	1	Son	**Fils** est un titre important qui décrit la relation entre Dieu et Jésus. (Voir : [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])

ROM	1	3	y2uy	figs-idiom	τοῦ γενομένου ἐκ σπέρματος Δαυεὶδ	1		Ici, **d'une semence de David** est une idiome signifiant "descendant de David". Si cela serait mal compris dans votre langue, vous pourriez utiliser une idiome équivalente ou utiliser un langage simple. Traduction alternative : "qui est né un descendant de David" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

ROM	1	3	rj9f	figs-idiom	κατὰ σάρκα	1	who was a descendant of David according to the flesh	Ici, **selon la chair** est un idiome signifiant "en référence à la descendance physique." Si cela serait mal compris dans votre langue, vous pourriez utiliser une idiome équivalente ou utiliser un langage simple. Traduction alternative : "selon la descendance naturelle" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

ROM	1	4	nhz7	figs-infostructure	τοῦ ὁρισθέντος Υἱοῦ Θεοῦ ἐν δυνάμει κατὰ Πνεῦμα ἁγιωσύνης ἐξ ἀναστάσεως νεκρῶν	1		Dans ce verset, Paul place ces phrases dans l'ordre qu'il veut souligner. Si cela est plus naturel dans votre langue, vous pouvez changer l'ordre de ces phrases, comme dans l'UST. (Voir : [[rc://en/ta/man/translate/figs-infostructure]])

ROM	1	4	at5s	figs-activepassive	τοῦ ὁρισθέντος Υἱοῦ Θεοῦ	1	he was declared with power to be the Son of God	Si votre langue n'utilise pas la forme passive de cette manière, vous pourriez exprimer l'idée à la forme active ou d'une autre manière qui est naturelle dans votre langue. Si vous devez indiquer qui a fait l'action, Paul implique que **Dieu** l'a fait. Traduction alternative : "que Dieu a désigné comme le Fils de Dieu" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

ROM	1	4	cp80	guidelines-sonofgodprinciples	Υἱοῦ Θεοῦ	1		**Fils de Dieu** est un titre important qui décrit la relation entre **Dieu** et **Jésus**. (Voir : [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])

ROM	1	4	h32u	figs-explicit	ὁρισθέντος Υἱοῦ Θεοῦ ἐν δυνάμει	1		Ici, **en puissance** pourrait se référer à : (1) le moyen par lequel Dieu a désigné Jésus comme le fils de Dieu. Traduction alternative : "qui a été désigné Fils de Dieu au moyen de la puissance" (2) un nouveau niveau de puissance que Dieu a donné au Fils de Dieu. Traduction alternative : "qui a été désigné comme le puissant Fils de Dieu" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

ROM	1	4	m89w	figs-possession	Πνεῦμα ἁγιωσύνης	1	Spirit of holiness	Paul utilise la forme possessive pour décrire le **Esprit** de Dieu qui est caractérisé par **la sainteté**. Il s'agit du Saint-Esprit. Si cela n'est pas clair dans votre langue, vous pourriez utiliser une autre expression, comme dans l'UST. (Voir : [[rc://en/ta/man/translate/figs-possession]])

ROM	1	4	js9m	figs-abstractnouns	ἐξ ἀναστάσεως νεκρῶν	1		Si votre langue n'utilise pas de nom abstrait pour l'idée de **résurrection**, vous pouvez exprimer la même idée avec une forme verbale. Traduction alternative : "en étant ressuscité des morts" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

ROM	1	4	h97z	figs-idiom	νεκρῶν	1	by the resurrection from the dead	Ici, l'expression traduite **des morts** fait référence aux personnes mortes. Ici, cela signifie que Jésus est mort physiquement et a été enterré. Si votre langue a un mot ou une expression pour désigner l'endroit où vont les morts, vous pourriez l'utiliser ici. Traduction alternative : "de l'endroit où se trouvent les morts" (Voir : [[rc://en/ta/man/translate/figs-idiom]])

ROM	1	4	zvql	figs-possession	νεκρῶν	1		Paul utilise la forme possessive pour décrire le lieu d'où **Jésus** a été ressuscité. Si cela n'est pas clair dans votre langue, vous pourriez utiliser la préposition "de" au lieu de "de". Traduction alternative : " de la mort " ou " d'entre les morts " (Voir : [[rc://en/ta/man/translate/figs-possession]]).

ROM	1	4	brej	figs-exclusive	ἡμῶν	1		Ici, **notre** se réfère à tous les chrétiens, il est donc inclusif. Votre langue peut vous demander de marquer ces formes. (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

ROM	1	5	ww9a	figs-explicit	δι’ οὗ	1	we have received grace and apostleship	Ici, **qui** fait référence à Jésus. Si cela risque de troubler vos lecteurs, vous pouvez le préciser explicitement. Traduction alternative : "par Jésus" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

ROM	1	5	jr9e	figs-abstractnouns	δι’ οὗ ἐλάβομεν χάριν καὶ ἀποστολὴν	1		Si votre langue n'utilise pas de noms abstraits pour les idées de **grâce** et **apostolat**, vous pourriez exprimer la même idée d'une autre manière. Traduction alternative : "celui qui a agi avec bonté envers nous et qui a fait de nous ses apôtres" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

ROM	1	5	mosg	figs-exclusive	ἐλάβομεν	1		Ici, **nous** est exclusif et votre langue peut vous demander de marquer cette forme. Il pourrait se référer à : (1) Paul et d'autres apôtres, comme dans l'UST. (2) Paul parlant de lui-même au pluriel. Traduction alternative : "J'ai reçu" (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

ROM	1	5	mv5n	grammar-connect-logic-goal	εἰς	1		Ici, **pour** introduit une clause de but. Paul énonce le but pour lequel Jésus a fait de Paul et d'autres personnes ses apôtres. Utilisez un moyen naturel dans votre langue pour introduire une clause de but. Autre traduction : "dans le but de" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-goal]])

ROM	1	5	krzj	figs-abstractnouns	εἰς ὑπακοὴν πίστεως ἐν πᾶσιν τοῖς ἔθνεσιν	1		Si votre langue n'utilise pas de noms abstraits pour les idées de **obéissance** et **foi**, vous pourriez exprimer la même idée d'une autre manière. Traduction alternative : "pour que les gens obéissent fidèlement à Jésus parmi tous les païens" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

ROM	1	5	cf3g	figs-possession	εἰς ὑπακοὴν πίστεως	1		Ici, **l'obéissance de la foi** pourrait se référer à : (1) l'obéissance qui se caractérise par la confiance en Dieu. Traduction alternative : "pour l'obéissance par la confiance en Dieu" ou "l'obéissance qui vient de la confiance en Dieu" (2) l'obéissance qui résulte de la confiance en Dieu. Traduction alternative : "la foi qui entraîne l'obéissance" (Voir : [[rc://en/ta/man/translate/figs-possession]])

ROM	1	5	eem9	figs-explicit	ἐν πᾶσιν τοῖς ἔθνεσιν	1		Ici, **les Gentils** pourraient se référer à : (1) les nations. Utilisez cette interprétation si vous avez interprété **nous** pour désigner tous les apôtres et l'avez retenu dans votre traduction. Traduction alternative : "parmi tous les groupes de personnes" (2) les groupes de personnes non juives. Utilisez cette interprétation si vous avez interprété **nous** comme se référant uniquement à Paul et l'avez traduit par "je". Autre traduction : "parmi tous les peuples non-juifs" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

ROM	1	5	rd3v	figs-infostructure	ἐλάβομεν χάριν καὶ ἀποστολὴν εἰς ὑπακοὴν πίστεως ἐν πᾶσιν τοῖς ἔθνεσιν ὑπὲρ τοῦ ὀνόματος αὐτοῦ	1		Si cela est plus naturel dans votre langue, vous pouvez changer l'ordre de ces phrases. Traduction alternative : "nous avons reçu la grâce et l'apostolat à cause de son nom, pour l'obéissance de la foi parmi tous les païens" (Voir : [[rc://en/ta/man/translate/figs-infostructure]])

ROM	1	5	sxc7	figs-metonymy	ὑπὲρ τοῦ ὀνόματος αὐτοῦ	1	for obedience of faith among all the nations, for the sake of his name	Ici, Paul utilise **nom** au sens figuré. Il pourrait se référer à : (1) Jésus lui-même. Traduction alternative : "pour l'amour de Jésus" (2) la réputation de Jésus. Autre traduction : "pour la gloire de Jésus" (Voir : [[rc://en/ta/man/translate/figs-metonymy]])

ROM	1	6	xurz	figs-explicit	ἐν οἷς	1		Ici,**qui** fait référence aux "païens" qui ont été mentionnés dans le verset précédent. Si cela pouvait être utile à vos lecteurs, vous pourriez le dire explicitement. Voyez comment vous avez traduit "les païens" dans le verset précédent. Autre traduction possible : "parmi les nations" ou "parmi les païens" (Voir : [[rc://en/ta/man/translate/figs-explicit]])

ROM	1	6	sks2	figs-you	ὑμεῖς	1		Dans cette lettre, à quatre exceptions près, les mots **vous** et votre sont au pluriel et se réfèrent aux destinataires de cette lettre, qui sont membres de l'église de Rome (Voir [1:7](../01/07.md)). Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière explicite. Traduction alternative : "vous, croyants en Christ à Rome" (Voir : [[rc://en/ta/man/translate/figs-you]])

ROM	1	6	qq9z	figs-possession	κλητοὶ Ἰησοῦ Χριστοῦ	1		Paul utilise la forme possessive pour décrire les **appelés** qui ont été appelés par **Jésus-Christ**. Si cela n'est pas clair dans votre langue, vous pourriez utiliser une autre expression. Traduction alternative : "ceux qui ont été appelés par Jésus-Christ" (Voir : [[rc://en/ta/man/translate/figs-possession]])

ROM	1	7	z85a	figs-123person	πᾶσιν τοῖς οὖσιν ἐν Ῥώμῃ	1	This letter is to all who are in Rome, the beloved of God, who are called to be holy people	Dans cette culture, après avoir donné leur propre nom, les auteurs de lettres disaient ensuite à qui ils écrivaient, et ils nommaient ces personnes à la troisième personne. Si cela peut prêter à confusion dans votre langue, vous pouvez utiliser la deuxième personne. Traduction alternative : "À vous tous qui êtes à Rome" (Voir : [[rc://en/ta/man/translate/figs-123person]])

ROM	1	7	ymaj	translate-names	Ῥώμῃ	1	This letter is to all who are in Rome, the beloved of God, who are called to be holy people	**Rome** est le nom d'une ville, la capitale de l'Empire romain. (Voir : [[rc://en/ta/man/translate/translate-names]])

ROM	1	7	zfwq	figs-nominaladj	ἀγαπητοῖς Θεοῦ	1		Paul utilise l'adjectif **bien-aimé** comme un nom afin de décrire l'église de Rome. Votre langue utilise peut-être les adjectifs de la même manière. Si ce n'est pas le cas, vous pourriez traduire ces mots par une expression nominale. Traduction alternative : "les gens qui sont aimés de Dieu" (Voir : [[rc://en/ta/man/translate/figs-nominaladj]])

ROM	1	7	rkdh	figs-possession	ἀγαπητοῖς Θεοῦ	1		Paul utilise la forme possessive pour décrire les **bien-aimés** qui sont aimés par **Dieu**. Si cela n'est pas clair dans votre langue, vous pourriez exprimer le sens en clair. Traduction alternative : "aimés de Dieu" (Voir : [[rc://en/ta/man/translate/figs-possession]])

ROM	1	7	v8bl	translate-blessing	χάρις ὑμῖν καὶ εἰρήνη ἀπὸ Θεοῦ Πατρὸς ἡμῶν καὶ Κυρίου Ἰησοῦ Χριστοῦ	1	May grace be to you, and peace	Dans cette culture, les auteurs de lettres offraient un bon souhait au destinataire avant d'introduire l'objet principal de la lettre. Utilisez une formule dans votre langue qui indique clairement qu'il s'agit d'une salutation et d'une bénédiction. Traduction alternative : "Que Dieu notre Père et le Seigneur Jésus-Christ vous donnent la grâce et la paix" (Voir : [[rc://en/ta/man/translate/translate-blessing]])

ROM	1	7	ys4e	figs-abstractnouns	χάρις ὑμῖν καὶ εἰρήνη ἀπὸ Θεοῦ Πατρὸς ἡμῶν καὶ Κυρίου Ἰησοῦ Χριστοῦ	1	May grace be to you, and peace	Si vos lecteurs comprenaient mal les noms abstraits **grâce** et **paix**, vous pourriez exprimer les idées qui les sous-tendent avec des expressions équivalentes. Traduction alternative : "Que Dieu notre Père et le Seigneur Jésus-Christ vous montrent ses actes gracieux et vous fassent sentir en paix" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]]).

ROM	1	7	d8pa	guidelines-sonofgodprinciples	Θεοῦ Πατρὸς ἡμῶν καὶ Κυρίου Ἰησοῦ Χριστοῦ	1	God our Father	**Père** ici est un titre important qui décrit la relation entre Dieu et Jésus et la relation entre Dieu et les croyants. Traduction alternative : "notre Père Dieu et le Seigneur Jésus, le Christ" (Voir : [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])

ROM	1	7	j61d	figs-exclusive	Πατρὸς ἡμῶν	1		Lorsque Paul écrit **notre** ici, il parle de lui-même et de ses lecteurs, donc **notre** serait inclusif. Votre langue peut vous demander de marquer cette forme. Traduction alternative : "qui est le Père de nous, chrétiens" (Voir : [[rc://en/ta/man/translate/figs-exclusive]])

ROM	1	8	yrau	grammar-connect-logic-result	πρῶτον μὲν εὐχαριστῶ τῷ Θεῷ μου διὰ Ἰησοῦ Χριστοῦ περὶ πάντων ὑμῶν, ὅτι ἡ πίστις ὑμῶν καταγγέλλεται ἐν ὅλῳ τῷ κόσμῳ.	1		Si cela était plus naturel dans votre langue, vous pourriez changer l'ordre de ces clauses, puisque la deuxième clause donne la raison du résultat que la première clause décrit. Traduction alternative : "parce que votre foi est proclamée dans le monde entier, je veux d'abord remercier mon Dieu par Jésus-Christ" (Voir : [[rc://en/ta/man/translate/grammar-connect-logic-result]])

ROM	1	8	totr	grammar-connect-words-phrases	πρῶτον μὲν	1		**La première** ici indique que Paul a terminé son introduction à la lettre, et ce qui suit est le début du contenu de la lettre. Si cela peut être utile à vos lecteurs, vous pourriez l'indiquer explicitement. Traduction alternative : "La première chose que je veux dire est" (Voir : [[rc://en/ta/man/translate/grammar-connect-words-phrases]])

ROM	1	8	tdsj	figs-possession	τῷ Θεῷ μου	1		Paul utilise la forme possessive **mon Dieu** pour exprimer qu'il appartient à **Dieu**. Paul ne veut pas dire qu'il possède Dieu. Si cela risque de troubler vos lecteurs, vous pourriez exprimer le sens de manière plus claire. Traduction alternative : " le Dieu auquel j'appartiens " ou " le Dieu qui me possède " (voir : [[rc://en/ta/man/translate/figs-possession]]).

ROM	1	8	bphf	figs-abstractnouns	ἡ πίστις ὑμῶν	1		Si votre langue n'utilise pas de nom abstrait pour l'idée de **foi**, vous pouvez exprimer la même idée d'une autre manière. Traduction alternative : "la façon dont vous faites confiance au Christ" (Voir : [[rc://en/ta/man/translate/figs-abstractnouns]])

ROM	1	8	efqs	figs-activepassive	ἡ πίστις ὑμῶν καταγγέλλεται	1		Si votre langue n'utilise pas la forme passive de cette manière, vous pouvez l'énoncer à la forme active ou d'une autre manière qui est naturelle dans votre langue. Le contexte indique que d'autres croyants proclament à quel point la foi des croyants romains est grande. Traduction alternative : "d'autres personnes proclament votre foi" (Voir : [[rc://en/ta/man/translate/figs-activepassive]])

